SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,853.9147895149324,-70.06939064500324,1.7336467733754692,-0.014865689499454856,0.00013814396990686147,193.21921401804934,15.456204448258719,0.38459191376740287,0.0031599228785229258,6.5674831588479625e-06,9.583501534792644e-06
II-other,146.68795428331543,-14.146071297380143,0.4775701623439233,-0.006912789441184368,4.3256141468191274e-05,61.23272846055058,5.173715015515965,0.1412662343770968,0.0013744646947443468,3.7267234704905215e-06,6.355191489365555e-06
Ib,48.52394299008463,-3.6933870612447106,0.07822322842560359,-0.0003011802771442889,6.657696248070446e-07,35.47618322598771,2.62064731517262,0.05662552285926458,0.00034544073695865857,5.991874287085415e-07,1.9041445805602935e-06
Ic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-GRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Low-mass,-675.0530647929157,37.409237880381795,-0.6153316658135715,0.0030069079582379704,4.887941631743046e-07,349.1483388807682,19.09090706172612,0.30977023373693213,0.0015051889092364172,7.767224740072997e-07,4.623558881871708e-06
