SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,978.0002638180607,-67.34555097679267,1.2213379603716348,-0.003554310443690201,0.00012773469437754397,292.4600776030135,22.824487021392766,0.5481092618526983,0.004206826989012117,7.336893593613837e-06,1.3734644306435188e-05
II-other,0.0,0.0,0.07386946874033999,-0.0051440066044839625,9.740660867475706e-05,0.0,0.0,0.01816384205739123,0.0007836113784397341,6.996888526194611e-06,1.6513789417133986e-05
Ib,421.30405065602343,-30.150966793544484,0.5409086248377054,-0.00020196276456666064,5.579944127361198e-07,167.81971384440618,12.533285158321494,0.2679272976510196,0.0014235922129157584,7.572042635144283e-07,7.878804201210712e-06
Ic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-GRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Low-mass,0.0,-3.9824754470211987,0.2293284172775573,-0.0017514668162572574,3.987347775001449e-06,0.0,1.324028382238912,0.06925311815530065,0.0008449108934289373,2.573502077498849e-06,5.482320350925812e-06
