SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,-837.0837148942343,65.29808309101064,-1.4904867993417963,0.006308775465546106,0.00010137428537020012,335.2740367689525,27.091192949466546,0.6897568704260619,0.005928940807635371,1.3001926573912384e-05,2.0331718330224017e-05
II-other,0.0,-0.855714216489832,0.07771063652197943,-0.0022810175728886265,2.2115520955825344e-05,0.0,0.2508469945032327,0.017861598740797374,0.00036868268419814004,2.1849730625154354e-06,4.435584702662173e-06
Ib,0.0,0.0,0.0,-3.427454746854108e-05,2.063530479533855e-06,0.0,0.0,0.0,1.999889328732195e-05,3.8820231706894576e-07,1.0489940265456586e-06
Ic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-GRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Low-mass,0.0,0.0,0.0,-8.758773381618158e-06,4.6474578992585667e-07,0.0,0.0,0.0,1.1546116133257622e-05,2.1022932474595723e-07,1.5849963199181693e-06
