SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,1139.7194839568454,-91.21483766924763,2.20860437047684,-0.01520220517547648,0.00013780542820098854,602.2598639439852,45.66970780663505,1.0641339387455528,0.008015193436465748,1.4408433841371848e-05,2.6607378908287333e-05
II-other,0.0,0.0,0.29710235816793645,-0.014517728155476224,0.0001851738143920046,0.0,0.0,0.058881408435412355,0.00219593842606869,1.7833718128556207e-05,3.606519681724456e-05
Ib,-747.6432116946396,37.42824329807775,-0.2058783498438159,0.0003668518450371928,-1.9765368522763987e-07,343.9939554393687,15.142224172918416,0.08230588696566707,0.00014605474943734216,7.854862931020561e-08,6.313578694246358e-05
Ic,84.3136942812514,-6.866473678599129,0.17004708965597998,-0.0012297083741395517,2.731461789327156e-06,14.932160739231781,1.2034172329928325,0.03042776924897513,0.0002587149412984775,6.121248120153647e-07,2.8369050298512625e-07
Long-GRB,0.0,0.0,0.0,-0.0025211298244193067,1.770367196166089e-05,0.0,0.0,0.0,0.0023842771823431876,7.909371336932591e-06,1.2564406890942355e-05
Pair-Instab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Low-mass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
