SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II-other,0.0,0.0,0.0,-0.11697347202725525,0.00012166003713777925,0.0,0.0,0.0,0.005871148093543856,5.5047302655277845e-06,7.440967364163407e-06
Ib,0.0,0.0,-36.3982480686448,0.15507828430487222,-1.4782889583812514e-05,0.0,0.0,1.5823888344324148,0.006324761402065916,6.451147522860489e-07,8.455891167898126e-06
Ic,0.0,0.0,0.0,0.00219705592269734,-8.81356197367382e-06,0.0,0.0,0.0,0.0010073751605777655,1.37253372678173e-05,8.417237925885107e-05
Long-GRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pair-Instab,0.0,0.0,0.0,-0.005576402047996397,6.189921667852567e-06,0.0,0.0,0.0,0.000887364272536197,7.968572611675266e-07,1.2127726569396697e-06
Low-mass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
