SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,-41.24866726426301,3.624584502151558,-0.1017071515744275,0.0009075898944001616,7.506533066949822e-07,13.656091129335541,1.0789810377351952,0.026965484824131733,0.0002245408660819545,3.41569916490706e-07,1.2010661740260712e-06
II-other,7209.563804052335,-183.3564054463454,0.8220146451801817,-0.0007731066066272912,2.8115793627594876e-07,2068.275870657108,52.80420621883004,0.2453677958325715,0.00031102452848032956,1.0584930265512303e-07,2.0624929950794208e-07
Ib,0.0,0.0,0.0,-2.0860791434478812e-05,2.618397628939167e-07,0.0,0.0,0.0,1.2983366644458015e-05,6.196650154244088e-08,4.1474638349387475e-08
Ic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-GRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Low-mass,6.569960995068742,-0.5546650460394116,0.014805730948624894,-0.00013400759299810524,5.62134466889969e-07,2.0937043205451147,0.17350079361046966,0.004654366866484564,4.543524132442099e-05,1.2443151853107217e-07,5.5894717270667106e-08
