SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,440.4298811922281,-38.41914418111199,1.0964290133710652,-0.010995789204177774,0.00013525523755586068,286.1618825715019,22.187105785114298,0.5359326907755791,0.004306237724623635,8.530857195095727e-06,1.4813411540978989e-05
II-other,226.15203726020232,-22.487882875394018,0.7953694493264875,-0.011936740964831558,7.440475017812952e-05,82.37445620180007,6.788968660344681,0.1790306013910913,0.0016579579634735636,4.448807031668607e-06,6.5346723245698705e-06
Ib,-176.46244052294878,14.42527724430597,-0.3650650776239538,0.002857150212072946,3.9283206317943154e-06,69.79391015489745,5.187879430520254,0.11899707289414437,0.000911004262044032,1.447609456647281e-06,3.995936666374323e-06
Ic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-GRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Low-mass,0.0,1.0429048300086865,-0.10723909999327412,0.002622069608798696,2.6877391618699136e-06,0.0,0.7995184855223513,0.046225276971358635,0.0006527329457333141,1.3685483852705514e-06,4.2383765030854656e-06
