SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,-568.3337424150629,50.95982305232626,-1.467361687459994,0.01355476827582484,2.1340306102110316e-06,261.85034498731005,21.99388858633202,0.584935033520139,0.004965903542115702,3.375125176785746e-06,3.714979416894453e-05
II-other,0.0,0.0,0.0,-3.909042610285625e-05,1.674360844648185e-06,0.0,0.0,0.0,1.6197941076909136e-05,4.495883173586722e-07,2.222538833573393e-06
Ib,0.0,0.0,0.0,6.576808585125028e-06,1.7132828975036523e-07,0.0,0.0,0.0,7.482423289518025e-06,9.143725076900665e-08,4.05924294486089e-07
Ic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-GRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Low-mass,0.0,0.0,0.0014402528918091202,-5.176780000677897e-05,5.346358210754924e-07,0.0,0.0,0.0010831140434788419,3.972474108616101e-05,2.4235585936993944e-07,6.939049552435347e-07
