SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-7.613909681739093e-05,3.006952031666348e-06,0,0,0,0,0,2.3518131485592937e-06
II-other,0.0,0.0,0.0,-0.016383993974646075,0.0004934476638042914,0,0,0,0,0,0.00021080446034536882
Ib,0.0,0.0,0.0,-0.0011529167404380316,8.772603044288302e-05,0,0,0,0,0,8.97556714687735e-05
Ic,0.0,0.0,0.0,0.015689267858004653,5.580758666338552e-05,0,0,0,0,0,0.00019438665290054052
Long-GRB,0.0,0.0,0.0,-0.001892773984175715,5.2155629271940306e-05,0,0,0,0,0,5.252451613425287e-05
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
