SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-5.037627936722237e-05,1.5797055713282692e-06,0,0,0,0,0,1.7504570676090563e-06
II-other,0.0,0.0,0.0,-0.01563908791016357,0.0003969040683250134,0,0,0,0,0,0.00030120151459645694
Ib,0.0,0.0,0.0,-0.0016087809217130045,5.010950024700282e-05,0,0,0,0,0,9.562462311311738e-05
Ic,0.0,0.0,0.0,0.01613725362735547,0.0002072806826212309,0,0,0,0,0,0.000279276952841304
Long-GRB,0.0,0.0,0.0,-0.0008892633623865187,2.4927089701323643e-05,0,0,0,0,0,3.2425101490155014e-05
Pair-Instab,0.0,0.0,0.0,-4.4470800938624295e-05,1.07263769147546e-06,0,0,0,0,0,inf
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
