SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-3.935832627209455e-05,2.270560788580628e-06,0,0,0,0,0,9.287200511542905e-07
II-other,0.0,0.0,0.0,-8.88403202457483e-06,3.0068276380221975e-07,0,0,0,0,0,4.528292963362971e-07
Ib,0.0,0.0,0.0,-2.194049366804789e-06,6.497616359445873e-08,0,0,0,0,0,2.310311058798271e-07
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,5.033321239180006e-06,8.623900380944217e-08,0,0,0,0,0,1.7041994811115953e-07
