SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
II-other,0.0,0.0,0.0,-8.198186349375875e-05,2.0813893011011155e-06,0,0,0,0,0,4.264440964993973e-06
Ib,0.0,0.0,0.0,-0.00033520181303277753,9.572723805261364e-06,0,0,0,0,0,1.6541513867205823e-05
Ic,0.0,0.0,0.0,-0.00024473710267549384,2.153821680912863e-05,0,0,0,0,0,7.067161910392905e-05
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,-0.002160968801679268,5.359395683535174e-05,0,0,0,0,0,7.482000163311123e-05
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
