SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.0004301545970262858,1.4454573102534241e-05,0,0,0,0,0,1.1868920664407508e-05
II-other,0.0,0.0,0.0,-3.0594825559040324e-05,9.389929152256407e-07,0,0,0,0,0,3.6110737888597285e-07
Ib,0.0,0.0,0.0,6.091816051501493e-06,1.5770002670389677e-07,0,0,0,0,0,4.5845687165531897e-07
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,-2.871867579820963e-07,3.8616794065502494e-07,0,0,0,0,0,5.685119826031419e-07
