SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.0015058093989808387,3.860944412126672e-05,0,0,0,0,0,4.8090348251509893e-05
II-other,0.0,0.0,0.0,-0.0009959318899408045,0.00033267329109752506,0,0,0,0,0,6.517112106438844e-05
Ib,0.0,0.0,0.0,0.010602026491779553,4.195352851642022e-05,0,0,0,0,0,8.180220377558945e-05
Ic,0.0,0.0,0.0,0.0005609677599075675,4.259958442938165e-06,0,0,0,0,0,8.933941271947642e-06
Long-GRB,0.0,0.0,0.0,-0.001992481673314774,5.2429938244558695e-05,0,0,0,0,0,2.519700105810361e-05
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
