SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.0013313901330506432,4.7681525112812845e-05,0,0,0,0,0,2.900916035167416e-05
II-other,0.0,0.0,0.0,-8.02476181225275e-05,2.9729462603157854e-06,0,0,0,0,0,1.8991099629390098e-06
Ib,0.0,0.0,0.0,2.1360599804293722e-05,9.425344083759443e-08,0,0,0,0,0,3.1838483316745183e-07
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,-2.574661282363146e-06,5.363989737850814e-07,0,0,0,0,0,6.260535125706742e-07
