SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-1.8053836587442186e-05,1.3155538549168194e-06,0,0,0,0,0,5.715839099216391e-07
II-other,0.0,0.0,0.0,8.714568215702818e-07,3.837836776205801e-08,0,0,0,0,0,1.6510740901848247e-07
Ib,0.0,0.0,0.0,-2.0699638359821562e-08,4.964110445421012e-09,0,0,0,0,0,
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,-4.190168000364181e-07,1.7408611669815823e-08,0,0,0,0,0,
