SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.0007861399885686983,0.00021028994078309412,0,0,0,0,0,4.370763295261049e-05
II-other,0.0,0.0,0.0,-0.0052454678010863875,0.00018671080679003583,0,0,0,0,0,5.462446903500311e-05
Ib,0.0,0.0,0.0,0.004038625370666981,8.457536360775111e-07,0,0,0,0,0,5.3602885967925285e-05
Ic,0.0,0.0,0.0,1.7859522696934268e-05,1.3849518908896053e-07,0,0,0,0,0,1.247716076160543e-06
Long-GRB,0.0,0.0,0.0,-0.0002767882167302476,7.3898343423696395e-06,0,0,0,0,0,7.859903226253534e-06
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,5.8350109687353874e-05,-3.2108607566148845e-07,0,0,0,0,0,inf
