SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.0027000720790914,0.0001592862262630595,0,0,0,0,0,3.478267636951408e-05
II-other,0.0,0.0,0.0,-0.004864327532077299,0.00029814753663345357,0,0,0,0,0,6.921946467887206e-05
Ib,0.0,0.0,0.0,0.00804309980972797,1.731109319355167e-05,0,0,0,0,0,7.898215225278048e-05
Ic,0.0,0.0,0.0,0.00015983222829458384,2.611491327126184e-06,0,0,0,0,0,6.024990348923718e-06
Long-GRB,0.0,0.0,0.0,-0.0013703693041629455,3.5470783911935505e-05,0,0,0,0,0,2.2348533161183243e-05
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
