mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,0.00019966820413886823,9.640072470927562e-06,0.000321657081298826,9.778663369854797e-06,0.0,0.0,0.0,0.0,8.492294005591753e-05,3.6410411477481324e-06,0.0,0.0,0.0,0.0
em4,0.0,0.0,0.00017918075005070018,8.838334884672252e-06,0.0003388763756216189,1.004546766368359e-05,0.0,0.0,0.0,0.0,6.084165769663438e-05,4.573139129967535e-06,0.0,0.0,0.0,0.0
001,0.0,0.0,0.00019814085897375898,9.39277821400157e-06,0.0003840726979950461,1.042229958694518e-05,1.4750596268813233e-14,1.0430246515554123e-14,0.0,0.0,5.4400780176141966e-05,2.012085536841266e-06,0.0,0.0,0.0,0.0
002,0.0,0.0,0.00016925164797259936,9.033983855675215e-06,0.0004146778761736876,1.093531783381087e-05,9.459526520962142e-07,4.230428776210261e-07,0.0,0.0,4.528335768675434e-05,2.2446129106064782e-06,0.0,0.0,0.0,0.0
003,0.0,0.0,0.00014310353150604675,8.725175977300185e-06,0.00043382967512016376,1.131515710123223e-05,3.3195320069818916e-06,8.5709945555804e-07,0.0,0.0,3.1796440500519136e-05,1.4857501287004632e-06,0.0,0.0,0.0,0.0
004,0.0,0.0,0.00015570007852028266,9.600877763159948e-06,0.0003395887998530128,1.0120084898972302e-05,8.915934330696923e-06,1.5761294440659986e-06,1.2874069413316556e-06,4.865940917387302e-07,3.378274148453601e-05,1.5751284404623855e-06,0.0,0.0,0.0,0.0
006,0.0,0.0,0.00011104481809467847,8.618748927496138e-06,0.000369768599166957,1.1230921564650967e-05,2.4438817446409474e-05,2.6664934627097992e-06,5.292950854623077e-06,1.247560497884459e-06,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,0.00011430139915170361,8.871508837431815e-06,0.00028417834504204214,1.0110611331534126e-05,7.063909096739415e-05,4.432290989580896e-06,1.1097856552283588e-05,1.8496428020474206e-06,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,0.00012637277027530632,9.120169399276503e-06,0.0001640831543660224,8.266390025670758e-06,0.0002659453504032615,8.985460314323799e-06,1.0623893046014966e-05,1.6797849705592274e-06,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,0.0001284764031817181,9.85369053995261e-06,0.00013118842094498207,7.983872575274603e-06,0.0002891356442216525,9.341548929576147e-06,1.7261347740851867e-05,2.0932459556854407e-06,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,0.00017834933639094435,1.114683379526833e-05,0.00014911649081936695,1.0597247716758448e-05,0.0003178990711033226,1.0286972566434573e-05,1.0765051454185235e-05,1.702104014241118e-06,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,0.00015922249753432444,1.200184687331541e-05,0.0001604911461014593,9.953238398324901e-06,0.00029448576148207464,1.0366389852336801e-05,1.0772015579256087e-06,5.386007789628043e-07,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,1.1163110720531928e-06,5.581555360265964e-07,0.00021725755779387473,1.3006869658064102e-05,0.00028435068666247195,1.050990343565237e-05,8.020542240618732e-06,1.6371862872039673e-06,0.0,0.0,0.0,0.0,0.0,0.0
