mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,0.00017833393170849353,9.587291881921852e-06,0.0001042916201898174,4.682831885813576e-06,3.858097797339925e-06,8.225492289182382e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.152525234531088e-06,8.14377201084201e-07
em4,0.0,0.0,0.00016407250936616998,9.031894857719175e-06,7.930245397764178e-05,3.990139416844581e-06,8.591490145994404e-06,1.1801318800582114e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.232372689974978e-06,1.1882407085127317e-06
001,0.0,0.0,0.0001800380813260359,8.506000104144684e-06,8.076981558168918e-05,3.974422887712845e-06,7.656891089325992e-06,1.105177087073178e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.626771213312979e-06,9.377951885155819e-07
002,0.0,0.0,0.0001517730084384601,8.393066293572903e-06,6.79376735173771e-05,3.641841634304163e-06,1.1498304908229349e-05,1.415343526722704e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.101954494254228e-06,1.0359265314064739e-06
003,0.0,0.0,0.00014154789148123888,7.925160396517182e-06,7.032974536624672e-05,3.717042866500218e-06,8.721320335345884e-06,1.2094294789751067e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.990162986431044e-06,1.0538066937625556e-06
004,0.0,0.0,0.0001474422339582928,8.128753114063095e-06,5.066008545345418e-05,3.243179619433398e-06,1.5130212372936634e-05,1.6128861232689372e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.821790356750357e-05,1.7449587121139452e-06
006,0.0,0.0,9.128914949421312e-05,1.0612147929302203e-05,2.8234292652044387e-05,2.3862330319532333e-06,1.9036811034951504e-05,1.8849253310019541e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.363532642506927e-05,2.04178120298073e-06
008,0.0,0.0,0.00015177484467368457,8.662247825979713e-06,3.2780928915771615e-05,2.6676741751329904e-06,2.4771546301904478e-05,2.1560862975742512e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.0326277074192126e-05,2.390045412563686e-06
010,0.0,0.0,0.00013767039303655754,8.001928595115613e-06,1.5748452218144745e-05,1.7498281612707845e-06,6.739189370664635e-06,1.1391308440926668e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.383003724542791e-05,2.5573104087130735e-06
014,0.0,0.0,0.00015062653990248768,8.27918380714597e-06,1.2905782770632295e-05,1.5766924196373025e-06,7.016878564557372e-06,1.240420621195636e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.25232475601367e-05,2.208586318129123e-06
020,0.0,0.0,0.00014577204098915525,8.123558623865029e-06,1.3746461136218507e-05,1.5768271225645902e-06,3.299003499809525e-06,8.816957221200569e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.6607632160974797e-05,2.2732434491623204e-06
030,0.0,0.0,0.00015005209974868242,8.125777042674655e-06,1.0195514652883025e-05,1.2015530027927219e-06,9.267974550327918e-06,1.7514825543950427e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5978270759735472e-05,1.8091829575445972e-06
040,0.0,0.0,0.0001541767910830225,8.946244350836035e-06,1.1701696736160406e-05,1.3422766576133876e-06,7.231380163726407e-06,1.3428336398293124e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.5047513271595637e-06,9.04922905527068e-07
