mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,1.962257901981562e-06,5.664550823017609e-07,5.559231256688274e-07,2.779615682897748e-07,2.548744197677849e-07,2.548744197677849e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.42809517554043e-06,5.830173951828725e-07
em4,1.3079278072415774e-07,9.248446531350433e-08,1.0175617896028672e-06,3.5976243429562993e-07,1.2634409188748515e-06,5.650279598171189e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,0.0,0.0,2.0544234468804935e-05,3.814968660041094e-06,1.455567992566743e-06,5.942331267860853e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002,0.0,0.0,2.1288646324133994e-05,3.886757121646699e-06,1.2074499285129472e-06,4.929393769715676e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523758261598971e-07,2.523758261598971e-07
003,0.0,0.0,3.525872759592271e-05,5.143013929937451e-06,9.256656849926069e-07,4.6283285340702585e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004,0.0,0.0,4.535322045245456e-05,4.754309080688719e-06,1.4236536932358759e-06,5.03337573603733e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.827547468188698e-06,6.907480129392439e-07
006,0.0,0.0,9.493857590633189e-06,1.6047547727863891e-06,1.537983388643422e-06,6.878070822808122e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2800584945647146e-07,3.0264584471685366e-07
008,2.3261200729359967e-15,2.3261200729359967e-15,3.872085255075232e-06,7.190281688665592e-07,0.0,0.0,9.853921793687842e-07,6.967775508832448e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.7563001238585202e-07,1.7563001238585202e-07
010,3.8640501081470803e-07,2.2309103819451114e-07,3.963945136087258e-06,7.927890163067292e-07,6.0190887451971e-07,3.4751225165013763e-07,2.828338877435055e-07,2.828338877435055e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014,6.860885889555557e-07,3.068281428117542e-07,2.152071793425984e-06,5.751653301759158e-07,3.493836914814317e-07,2.4705157367530736e-07,6.227583375375983e-07,3.595496970310615e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.684250841434908e-07,3.684250841434908e-07
020,2.120179042771777e-15,2.120179042771777e-15,1.7046252516012576e-06,5.682084353849565e-07,0.0,0.0,9.784743449638724e-07,5.64922453131901e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.7563001238585202e-07,1.7563001238585202e-07
030,4.0229303559863205e-07,2.844641351463171e-07,1.9911679339107e-06,7.039841921090164e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731218064315653e-07,3.3089203556546346e-07
040,0.0,0.0,1.4645672109225934e-06,5.535543532909357e-07,0.0,0.0,2.523758261598971e-07,2.523758261598971e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.875649297087623e-07,4.15471158814729e-07
