,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume,snr_err,snr_solar_err,snrd_err
0,146633.0,1.0818537,2692153639124040.0,3.23063315006488e-05,2.429367975481564e-11,80393132561.4723,5427562.3,0.524565820433923,4.018543682937829e-16,1.13668687914717e-05,8.514768559834492e-12,28286040138.704536
1,263184.0,1.8754878,1240851382125036.8,9.15762098053388e-05,4.240487903288422e-11,60588219505.73445,6463510.460000001,0.524565820433923,1.5114524003576544e-15,1.5721131026777187e-05,8.120705622178055e-12,10401340474.273026
2,248057.0,3.633767,4207247324573146.5,0.0009071654975509248,6.390529408312393e-10,1050334160807.8326,64002586.839999996,0.524565820433923,8.636922718510897e-16,9.274564803681885e-05,6.476372293684515e-11,107382746215.89903
3,103463.0,6.659909,2679221820783276.5,0.0023366815995915506,1.8124724842698984e-09,940026106940.5684,109504988.63,0.524565820433923,2.48576245099891e-15,0.00019991870243558398,1.5691672913098085e-10,80425505806.17473
4,332088.0,5.2940235,5111063690295909.0,0.0019291138409933838,1.4945907731602884e-09,1862444265150.7988,140453464.9,0.524565820433923,1.0357968166296706e-15,0.00015073334569123162,1.2149959490456605e-10,145524048028.73944
5,348830.0,9.982719,5089971302963784.0,0.006079402901451222,4.0969197555689905e-09,3099755317919.045,593919131.29,0.524565820433923,1.9612525112248217e-15,0.0002579677167100097,1.654696612920347e-10,131532128185.22093
6,341896.0,0.73962396,4700985951618896.0,0.0,0.0,0.0,2254809.35,0.524565820433923,1.5733379499789674e-16,0.0,0.0,0.0
7,226053.0,5.309916,2883776499556729.5,0.0006647353134191551,4.809646762370573e-10,361012881421.0312,89400160.17,0.524565820433923,1.8413063567222346e-15,9.086326373997613e-05,6.336813743649003e-11,49347173222.01863
8,317123.0,0.85720664,598349244011578.2,0.0002962215930155891,2.5469165643194467e-10,206769240892.46805,10221744.1,0.524565820433923,1.4326192413195609e-15,7.81845151161667e-05,6.91457302900768e-11,54574525359.68475
9,230036.0,5.4240723,2985843296446468.5,0.0018349716223512041,1.4546836611050874e-09,1010115170803.8339,152644806.84,0.524565820433923,1.8165964390881906e-15,0.00012296686423074246,9.00597642032494e-11,67690798894.477394
10,126753.0,5.6229696,3948992645936331.5,0.001819816730740336,1.2747049179689506e-09,1278051171865.7493,84995026.98,0.524565820433923,1.4238997395414896e-15,0.000132334154958948,1.0107297351396744e-10,92937832126.83287
11,48224.0,0.45950085,667696789623264.4,0.0008915615766744258,6.044283163797559e-10,1295520568671.3528,50669569.2,0.524565820433923,6.881878977720785e-16,0.00013585135562518767,9.139082400978392e-11,197404453151.51474
12,213213.0,5.670811,2759975459966298.0,0.0014755632239187688,1.1194664091739694e-09,718154473433.2633,136689783.94,0.524565820433923,2.0546599352985718e-15,0.00013281342493037676,1.0348765847741942e-10,64640100606.75907
13,280176.0,21.1454,1.1459077691348172e+16,0.034530255767428006,2.5830717368876268e-08,18712575006435.48,4305554731.28,0.524565820433923,1.845296852814358e-15,0.0006068227616347859,4.629955944901934e-10,328848315494.21924
14,237443.0,3.918128,5572551548532096.0,0.0019996494941090168,1.4562282244165873e-09,2843998431117.7744,78234873.29,0.524565820433923,7.031120243350824e-16,0.00014880773943344038,1.0443295675921583e-10,211641579553.64877
15,41586.0,1.098728,923953167334770.8,0.002332148697574479,1.7469134264705373e-09,1961173444036.741,115451968.09,0.524565820433923,1.189159839312401e-15,0.00017136477337231136,1.3882741102084416e-10,144105752403.6452
16,106201.0,0.23431167,401165650861167.5,0.0012014719430880382,1.044608123823395e-09,2057043398821.5115,60793635.93,0.524565820433923,5.840771000633075e-16,0.00013587088600378294,1.1226110557375108e-10,232624915424.789
17,323665.0,0.24459855,587530699796233.1,0.00025869547053773614,1.9827931486945442e-10,621391790095.0432,6859652.8,0.524565820433923,4.1631620285515536e-16,6.096684992811315e-05,4.821740055887466e-11,146443615477.83603
18,53998.0,2.5695834,6567267906518230.0,0.0017518069139816472,1.2913423833845243e-09,4477218106486.994,65863501.89,0.524565820433923,3.9127129219893765e-16,0.0001579096539782034,1.2273018407890083e-10,403580986202.0645
19,220239.0,0.20940791,270591015974914.97,0.00019880912744470118,1.2887131676774688e-10,256895567031.57986,7029197.5,0.524565820433923,7.738908449917386e-16,3.8927810642408724e-05,2.515038771612504e-11,50301422861.287735
20,56932.0,3.4630268,7305006002109524.0,0.003483834775796638,2.704177638302905e-09,7348898930713.539,327113403.54,0.524565820433923,4.740621430016559e-16,0.00020775671060514292,1.527223924849949e-10,438247840862.53687
21,145213.0,0.66549534,487099086153659.56,0.00025591530645054843,1.2739637632659135e-10,187313275408.9546,13277499.45,0.524565820433923,1.3662422265150049e-15,6.070044950061877e-05,3.2522432557529345e-11,44428761110.284805
22,329887.0,0.36937386,1549709663464230.2,6.036897420605667e-05,4.009750138966669e-11,253278298308.78906,6192304.35,0.524565820433923,2.3835036246357233e-16,4.949557021662925e-05,3.419255144124934e-11,207658883775.32373
23,170330.0,8.288353,6394171754031961.0,0.005076075955209151,3.817131046795677e-09,3916013409916.1987,604833543.48,0.524565820433923,1.2962355906022745e-15,0.0002969116926833595,2.244957740484655e-10,229056889685.77414
