,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume,snr_err,snr_solar_err,snrd_err
0,64288.0,1.8529516,969291266435404.1,0.009715361736130215,6.555404110886246e-09,5082170133905.129,1862353174.2,2.1032696525957713,1.911656139040932e-15,0.0007209040276401937,5.050414258545417e-10,377109676221.3039
1,145286.0,16.341616,1.875600589589041e+16,0.008212242597282742,6.054194984928264e-09,9425559294326.674,2467809413.95,2.1032696525957713,8.712737717565219e-16,0.0007132546288788921,5.43428805245894e-10,818634339744.8346
2,108988.0,9.112341,5579828107650057.0,0.0022695204527268613,1.4436400192553086e-09,1389712480361.7449,370989689.78000003,2.1032696525957713,1.6330863288614208e-15,0.0004741126060959599,3.289989524569576e-10,290316927964.5545
3,84439.0,25.828686,1.3596149639157332e+16,0.021443318742856442,1.498265103624254e-08,11287704314033.756,4945614886.97,2.1032696525957713,1.899705923036665e-15,0.0009688869688131254,7.336033479540967e-10,510019449360.0184
4,36221.0,0.2891003,79142315088706.14,0.009008591701936863,6.199934349388276e-09,2466136503421.7905,1194451079.11,2.1032696525957713,3.652916896302109e-15,0.0007291862010256738,5.135427060777132e-10,199617517103.61594
5,141680.0,23.205252,2.5248205113997656e+16,0.014056475862239187,9.872014691610212e-09,15293985419756.355,3427675495.32,2.1032696525957713,9.190852139875465e-16,0.0009335707763034767,6.643403597584897e-10,1015760847955.6353
6,84297.0,18.364534,6.589113711880093e+16,0.011083923863736503,7.77393758086517e-09,39768629420153.63,3470847609.83,2.1032696525957713,2.7871023028315576e-16,0.0007959489448308525,5.675377556846988e-10,2855829669482.1997
7,111727.0,13.980547,7730810477482809.0,0.005136900855580158,3.655200502980867e-09,2840547437529.4106,969841637.79,2.1032696525957713,1.808419316541328e-15,0.0004993154439164431,3.883905134383403e-10,276106011116.6049
8,245300.0,0.37280285,5129495372430127.0,0.0,0.0,0.0,3214963.7,2.1032696525957713,7.267827006994308e-17,0.0,0.0,0.0
9,95452.0,12.2835,1.1251107212740336e+16,0.00852829638814575,6.294507810111643e-09,7811517646033.623,2065699649.34,2.1032696525957713,1.0917592169142802e-15,0.0006302333238751086,4.628123656031254e-10,577264028653.1161
10,171396.0,9.625498,4832491230030308.0,0.0036646871374671603,2.4376355821650543e-09,1839859969075.3584,890834543.98,2.1032696525957713,1.991829377813404e-15,0.00046122882566543044,3.2866613390102905e-10,231560409140.94733
11,86078.0,11.941873,1.1961625062315338e+16,0.004354038788262681,2.9783156619206813e-09,4361240442933.5327,750686847.57,2.1032696525957713,9.983487141410604e-16,0.000492188681016437,3.558804832161415e-10,493002769518.1604
12,114368.0,25.93018,1.7846240532031164e+16,0.023294803183486815,1.673316030072651e-08,16032463359638.498,4740792161.28,2.1032696525957713,1.4529771664491157e-15,0.001089844429464738,8.055655012966045e-10,750076776587.0498
13,54881.0,9.20609,3214236970674085.5,0.013968598515067184,9.458266419580619e-09,4877030941000.15,1674682537.13,2.1032696525957713,2.8641603229612875e-15,0.0008792279448150026,6.015012628177379e-10,306975813388.11334
14,37312.0,44.852337,3.8172851447618344e+16,0.01691878198552347,1.303923550117972e-08,14399208482894.186,5461753391.14,2.1032696525957713,1.1749800001592073e-15,0.0009491408224175899,7.088679817686735e-10,807793172895.6946
15,53768.0,60.071796,2.071166025778406e+17,0.063816706817022,4.6120367921086126e-08,220028372443662.56,6979722080.06,2.1032696525957713,2.9003853506829913e-16,0.0017014668891835627,1.264516626366761e-09,5866347686464.822
16,31963.0,27.107836,4.147258610505896e+16,0.022259913747266588,1.377478649338991e-08,34055694802591.37,6602720261.25,2.1032696525957713,6.536326413629001e-16,0.000997984920416387,6.244857963176987e-10,1526828461833.6565
17,21114.0,38.818752,9152589504379962.0,0.020907022731388048,1.4055305529807523e-08,4929406200877.749,3939442932.79,2.1032696525957713,4.241286248162154e-15,0.001126785496514345,7.637262619840929e-10,265670702373.0376
18,18723.0,1.5004343,367978861721318.9,0.002802745722620461,1.9619036186080197e-09,687368437727.7782,220628500.42,2.1032696525957713,4.077501335216159e-15,0.000446003534960742,3.168030337961788e-10,109381579132.48068
19,104466.0,21.48396,2.9660898450599616e+16,0.023641633142295063,1.643584442716993e-08,32639796380180.57,4089741082.99,2.1032696525957713,7.24319259437864e-16,0.0010535275559666805,7.575233466402586e-10,1454507169648.245
20,7501.0,23.330465,2.367711069113254e+16,0.014837497064725836,9.79593285437918e-09,15057953640481.137,3628506407.79,2.1032696525957713,9.85359459789899e-16,0.0008703603107603293,5.946669622397194e-10,883292185519.6985
21,140101.0,16.824621,9543884148043160.0,0.010857515518422668,7.4453858581018275e-09,6159001753644.655,2931068086.87,2.1032696525957713,1.7628693662893692e-15,0.0007679016117699335,5.691245441458331e-10,435597569765.6346
22,234190.0,3.3911078,6349300307008179.0,0.0005211047918281621,2.8419603368897366e-10,975684351508.3722,60193369.83,2.1032696525957713,5.340915748239204e-16,0.0002584789991098776,1.641539596013576e-10,483960075938.4626
23,67237.0,46.03558,1.7544914905761954e+16,0.03284420303725195,2.1861263623196382e-08,12517464696570.646,6894356629.87,2.1032696525957713,2.6238702351803018e-15,0.0012232903120017974,8.290857682512844e-10,466216010075.56604
24,150691.0,10.905908,8081392997626025.0,0.004527895478329027,2.7651619560782135e-09,3355218365362.2183,766919356.63,2.1032696525957713,1.3495084329154268e-15,0.0005354230926793242,3.383905211290564e-10,396754165902.18445
25,96243.0,16.838472,1.1376895456470422e+16,0.010791990150212092,6.921002897249036e-09,7291596512214.499,3443014943.57,2.1032696525957713,1.4800586033708692e-15,0.0007475811192504777,5.067643510508197e-10,505102377397.6542
