mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,6.887656693062995e-05,3.0802536622238316e-06,8.29887216104078e-05,2.6509774191261055e-06,8.899207697089565e-15,8.899207697089565e-15,0.0,0.0,7.342136278303539e-06,3.4496368927186473e-07,0.0,0.0,0.0,0.0
em4,0.0,0.0,4.121651093452366e-05,2.1633058906058857e-06,6.18439165331705e-05,2.2115340000454357e-06,0.0,0.0,0.0,0.0,1.4365474414515755e-06,1.681351658163529e-07,0.0,0.0,0.0,0.0
001,0.0,0.0,3.8651532664510075e-05,2.1309280043177718e-06,5.077632811763175e-05,1.9764658361105355e-06,1.156948879974611e-14,5.784744399873055e-15,0.0,0.0,8.240979801060306e-06,2.5323918267989625e-07,0.0,0.0,0.0,0.0
002,0.0,0.0,3.8415869189130397e-05,2.1508756706074137e-06,5.4307910431013064e-05,2.0497200194685256e-06,1.253303143808933e-14,5.604941756201462e-15,0.0,0.0,5.919018367741727e-06,1.682245571908597e-07,0.0,0.0,0.0,0.0
003,0.0,0.0,3.981746536041211e-05,2.208675644585127e-06,5.2669618153918386e-05,2.0257545602680983e-06,6.589878776071338e-14,2.9470833009202114e-14,9.582438329589475e-08,6.775806983473095e-08,3.856228930036534e-06,1.0786918086935092e-07,0.0,0.0,0.0,0.0
004,0.0,0.0,4.3227617219043634e-05,2.3832157626216698e-06,3.751293369617672e-05,1.6776294040827454e-06,2.4606527188126677e-07,1.1338090088055839e-08,9.582438329589475e-08,6.775806983473095e-08,1.5687943213587214e-06,7.001871470555231e-08,0.0,0.0,0.0,0.0
006,0.0,0.0,2.5886626472100733e-05,2.4139403387440874e-06,4.663752813057406e-05,1.8898480381054396e-06,2.5548698162812777e-06,4.039603786586957e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,4.551564744895535e-05,2.606218397206115e-06,4.6893909614546594e-05,1.925702068221074e-06,4.123539430304674e-06,5.23690056663874e-07,1.6371812355905028e-07,8.185906177952514e-08,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,4.7845946684602306e-05,2.6705001235714417e-06,5.396934189085647e-05,2.089701301320872e-06,9.601673136670014e-06,8.233366905296086e-07,4.670690368518265e-07,1.4770019434104754e-07,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,4.828310045222329e-05,2.737883252180055e-06,7.420365606247001e-06,7.420365262036856e-07,5.162101636994605e-05,2.040499868855935e-06,1.276325191845524e-06,2.7211343996045717e-07,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,5.906122534680893e-05,3.266093304355429e-06,7.72445151834537e-06,7.967162696432124e-07,6.174067414245206e-05,2.3996194756853393e-06,1.6607923648682605e-06,3.3900781081659727e-07,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,4.620627756692994e-05,3.0872867359997686e-06,6.255036999148424e-06,7.476198901143535e-07,5.334970511516927e-05,2.272773838101447e-06,6.388892407481476e-07,2.2588146366414453e-07,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,5.216792154211652e-05,3.652485093979696e-06,2.7428431826771426e-05,1.9541949234511058e-06,7.395687459942544e-05,2.8361168689819158e-06,7.449042441799227e-07,2.633634287736275e-07,0.0,0.0,0.0,0.0,0.0,0.0
