mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,1.2199963132722544e-07,8.626676795368972e-08,4.0929953729145864e-05,3.0092299615452856e-06,1.0506143451060764e-05,9.473070286807359e-07,2.00871957801147e-06,3.7300989329586195e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.4269178852293297e-07,1.807281581267273e-07
em4,0.0,0.0,7.041904450807259e-05,3.912169245012802e-06,1.6084883620795495e-05,1.2484290770073039e-06,6.406023373023874e-07,2.615248025819545e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.340506399377751e-07,2.9488143158474306e-07
001,0.0,0.0,4.2059555351582746e-05,3.1703582074479507e-06,6.969507804553628e-06,7.743897791179729e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6190712766211316e-07,1.8519630096010554e-07
002,0.0,0.0,5.196829587062283e-05,2.961168485187205e-06,1.0151149785246379e-05,9.507422392824645e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7371568031712778e-07,1.2283553459108623e-07
003,0.0,0.0,5.6504174544770394e-05,3.129476944636485e-06,8.145115967646716e-06,8.491869831534526e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.941062503869161e-07,2.4254285821004177e-07
004,0.0,0.0,5.687458692913217e-05,3.1596992065926714e-06,7.4323918631912744e-06,7.665926352598503e-07,1.8917089435657434e-06,5.703716954762882e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0473820601614482e-07,7.406109834743984e-08
006,0.0,0.0,5.602111550836206e-05,3.069938280165716e-06,6.43884795983196e-06,7.588255714341544e-07,8.111930057310286e-07,2.5652173837859374e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.094298351036659e-06,5.407455092647192e-07
008,0.0,0.0,4.573818682164296e-05,2.6584781077195447e-06,7.261659795265564e-06,8.742012233987549e-07,1.1916232081240815e-06,3.9720772739518847e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,3.2243698929223474e-05,2.326988628208724e-06,2.5646211437640522e-06,4.935616107195932e-07,7.761289479718329e-07,2.5870966085217365e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4462289374926723e-06,4.57337764093001e-07
014,3.245744786444739e-15,3.245744786444739e-15,1.6994830107907685e-05,1.9890944967806845e-06,9.66530927530207e-07,2.4163272755946576e-07,5.497414881030402e-07,2.4585186928509647e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4122128217197374e-07,9.985853133355445e-08
020,0.0,0.0,1.7950392933933217e-05,2.0866908436692558e-06,7.339213710200373e-07,2.0355316168030399e-07,7.900214442358219e-07,3.2252489492307154e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.0658122404203e-08,6.0658122404203e-08
030,0.0,0.0,1.4577479730778954e-05,1.6298117244167553e-06,2.2909260499824828e-07,1.024533340158045e-07,4.3085134878554136e-07,1.758943168019677e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040,4.7183486122721e-15,3.336376468854932e-15,3.0477390606037866e-06,5.151619099463143e-07,2.2909260499824828e-07,8.65888707165567e-08,6.898076157558156e-07,3.982606149918397e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4424639618904406e-07,1.0199760293527164e-07
