mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,1.4290782496898287e-06,4.5191419528374873e-07,0.0001134954522525146,4.149804900310806e-06,0.0,0.0,0.0,0.0,2.7450857645390734e-07,1.903374505211186e-08,0.0,0.0,0.0,0.0
em4,0.0,0.0,0.0,0.0,0.00011468569943144143,4.165572416616044e-06,2.9265693737957576e-14,2.069397112256752e-14,0.0,0.0,4.214108576591265e-06,2.2334731522017952e-07,0.0,0.0,0.0,0.0
001,0.0,0.0,0.0,0.0,0.00011355828661162507,4.113782660697551e-06,2.4847932815517043e-06,5.297597027026192e-07,0.0,0.0,9.606990966316071e-06,4.2624132198711516e-07,0.0,0.0,0.0,0.0
002,0.0,0.0,0.0,0.0,0.00010974589136846558,4.061877661523416e-06,6.551746522527892e-06,8.755140017465054e-07,0.0,0.0,7.959108561138504e-06,4.394682258616717e-07,0.0,0.0,0.0,0.0
003,0.0,0.0,3.5567473792976275e-07,1.7783736896488137e-07,9.778984314074272e-05,3.8837304750075635e-06,1.577847265599648e-05,1.4403707838430055e-06,1.0685312769028272e-06,3.2217428585066244e-07,7.2832048064266995e-06,3.812203766284205e-07,0.0,0.0,0.0,0.0
004,0.0,0.0,7.788095261805823e-07,2.753507450462742e-07,6.950962209071732e-05,3.4754809671779926e-06,2.3262262538284215e-05,1.862471665646212e-06,9.852037412163933e-06,1.0271458991291855e-06,7.0942120482771715e-06,3.344243486060408e-07,0.0,0.0,0.0,0.0
006,0.0,0.0,6.971197770956433e-07,2.8459794492017964e-07,4.478027307431988e-05,2.860906678717531e-06,3.7379773572413865e-05,2.3547044556490316e-06,1.6257392858283418e-05,1.3547827496367743e-06,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,6.77957543368173e-07,2.767750088338282e-07,2.416888425229757e-05,2.4048939236654224e-06,5.005510385800492e-05,2.914320760165942e-06,3.352898062258143e-05,1.996621683107832e-06,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,4.0397251331598733e-07,2.0198625665799366e-07,3.161345708819852e-07,1.580672854409926e-07,7.976808496683323e-06,1.0474063227889417e-06,7.781875697305828e-05,3.2943303820849623e-06,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,4.0397251331598733e-07,2.0198625665799366e-07,5.72845282495353e-07,2.3386309746811666e-07,1.1056902902749597e-05,3.685634461167384e-06,0.00010244227106134025,3.8151495432335625e-06,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,2.428303139211174e-07,1.7170696346040197e-07,5.165649749098675e-07,2.1088675152407146e-07,5.827721291260159e-06,1.030205339718643e-06,9.760807059919968e-05,4.192625736538671e-06,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,0.0,0.0,6.943773584776078e-06,1.1264288566914402e-06,3.6406806632050196e-06,8.140808989798088e-07,4.8448857371361774e-05,2.854876324687914e-06,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,0.0,0.0,2.518117743855725e-05,2.252272980916527e-06,5.683486939498321e-06,9.747100117750038e-07,0.00010896766973398244,4.552189776384816e-06,0.0,0.0,0.0,0.0,0.0,0.0
