mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,2.3715376004292205e-07,8.963570093958071e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
em4,1.3152178785470572e-07,4.971056612178931e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,1.9994293547475773e-08,1.1543710839944637e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002,2.2403187291005927e-08,1.5841446667266668e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,2.1548749023984866e-08,1.5237266368820613e-08,1.0883507837484056e-07,1.0883507837484056e-07,0.0,0.0,6.527013683845112e-08,6.527013683845112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004,1.5341734954424826e-07,5.7986307901978376e-08,2.8424694633662906e-07,1.6411005141823208e-07,0.0,0.0,6.527013683845112e-08,6.527013683845112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006,9.53045744921507e-08,3.369525454231449e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008,1.4871937432174115e-07,6.650932422397458e-08,7.299343103156503e-08,5.16141496393218e-08,1.0845587021630963e-07,1.0845587021630963e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010,8.498833125475846e-08,4.249416562737923e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,0.0,0.0,1.0241843693022347e-07,1.0241843693022347e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
020,1.931432917050789e-07,1.931432917050789e-07,8.559875118711587e-08,6.052746125215574e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
