,id,sfr,sfrd,sn,snr,snr_no_mass,snrd,mass,z,halo_volume
32,123486.0,7.315142,4738767932064724.0,127177.62242446863,3.3786210535463876e-09,0.004134887921836179,2188679.4683062006,826550173.75,1.4955121664955555,1.5436801516491917e-15
33,211766.0,9.172139,5091675768253366.0,58375.10132134697,1.5418749035514421e-09,0.0019108505552191154,855931.9787991518,246444068.33,1.4955121664955555,1.8013988748435928e-15
34,53960.0,9.097345,1.6920907712529108e+16,118098.43770891796,3.02044450307219e-09,0.003678503243182687,5617975.649741805,1141738426.45,1.4955121664955555,5.376393013043774e-16
35,136896.0,37.426575,2.370054643895889e+16,777929.2463939444,2.0877288792623992e-08,0.02562454567729181,13220636.741383385,5169935015.86,1.4955121664955555,1.5791439702199568e-15
36,94410.0,2.7272427,1234011857508413.8,40358.559857669425,9.61488818024828e-10,0.0012489273125611162,435050.61075216637,149083439.34,1.4955121664955555,2.2100619887936572e-15
37,56304.0,6.98138,1830447948114648.0,48017.485418306416,1.2772765277738473e-09,0.0016704685217945523,334889.1192627591,220822594.4,1.4955121664955555,3.8140281493340386e-15
38,37357.0,1.2462175,2634121271998873.0,1056.7921101082247,1.6684920390850592e-11,2.2610591572692564e-05,35266.80031627489,4779156.7,1.4955121664955555,4.73105590561638e-16
39,117968.0,23.161488,9395017484661512.0,426681.6734914082,9.898626880302151e-09,0.012612208722258093,4015189.896891735,3081550785.37,1.4955121664955555,2.4652948265198965e-15
40,98948.0,0.3483813,309203547546092.94,3258.378032809629,1.1185802200922801e-10,0.00013790418603655126,99278.85689255492,8701792.16,1.4955121664955555,1.1267053782688792e-15
41,64752.0,11.613381,3876118668030638.5,247612.45346164916,5.798161962961054e-09,0.0074922152642942375,1935212.8225964955,801424963.37,1.4955121664955555,2.996136598134772e-15
42,140612.0,71.87937,5.7012050399735384e+16,1484585.2220714884,3.591918470285334e-08,0.04534440342917777,28489765.124492314,9152874888.88,1.4955121664955555,1.260775037838906e-15
43,121212.0,23.982584,1.7228492352158322e+16,307763.2350260049,7.1511726355594715e-09,0.009644195341760326,5137224.706924834,2391444898.95,1.4955121664955555,1.3920303361306917e-15
44,71527.0,25.024347,3.9002598456700424e+16,371206.0415738805,1.0321485597173272e-08,0.012872750791154752,16086923.595775183,6575540182.08,1.4955121664955555,6.416071746548199e-16
45,35345.0,2.799003,977873510929295.1,19524.74361368039,5.1445030947445e-10,0.0006719304426205029,179730.90072588093,58396601.55,1.4955121664955555,2.8623364563173868e-15
46,135455.0,22.945612,9577962155735574.0,392429.7478006742,9.961382964618307e-09,0.012438684683415297,4158082.5586130884,2288552669.58,1.4955121664955555,2.3956674318513017e-15
47,91916.0,0.8862592,1122685353635322.0,24100.56716161262,4.1948785378696463e-10,0.0006094298513394064,531394.0543291856,282873651.15,1.4955121664955555,7.894101380500244e-16
48,115779.0,18.565226,7350424888019206.0,484037.3577899123,1.068660809928157e-08,0.013781448857775002,4231088.279855407,2206961508.05,1.4955121664955555,2.525735081010121e-15
49,25782.0,6.5565414,2.186541686590835e+16,86543.1080430934,2.1574742887339205e-09,0.0030020327213975398,7194963.29278822,1597475911.1,1.4955121664955555,2.9985897091322724e-16
