,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
0,305703.0,1.7155472,918188042932777.5,0.000661353677939545,4.240083405347447e-10,353966967060.83356,32737528.900000002,0.2613432561610123,1.868405075849587e-15
1,410975.0,7.992892,4849519138277407.0,0.005273088095251955,4.0959179681635895e-09,3199335313894.7847,262109781.93,0.2613432561610123,1.648182380993582e-15
2,282213.0,7.099558,7628230938391284.0,0.006565087382457746,5.137387765559261e-09,7053960638691.371,170131128.05,0.2613432561610123,9.306952106378185e-16
3,357367.0,2.9366164,3350306874721942.5,0.0021705688279015315,1.6393520326918826e-09,2476343749280.856,62874878.06,0.2613432561610123,8.765216172156539e-16
4,323846.0,1.2285609,5625993213498331.0,0.0010977258799258068,8.479997466933794e-10,5026855690054.985,30071086.88,0.2613432561610123,2.1837226839384355e-16
5,116561.0,9.016866,5583336804417396.0,0.004150949403124284,3.345977104464164e-09,2570310856980.4893,136086790.97,0.2613432561610123,1.6149600706276725e-15
6,221665.0,0.8569602,3853586314175974.5,0.00029755289596268455,2.7562728978837166e-10,1338038531573.8455,4555172.899999999,0.2613432561610123,2.223799157806711e-16
7,138701.0,26.496372,6261373783439902.0,0.017744650735996445,1.3725718509904296e-08,4193249208407.3135,593099316.34,0.2613432561610123,4.231718615821607e-15
8,214443.0,8.22845,5376020581974596.0,0.005723194882291067,4.431604518938409e-09,3739223484598.9766,159252282.49,0.2613432561610123,1.530583797909813e-15
9,265278.0,1.5787096,1304343428748760.8,0.0009144398652560298,6.5877594642898e-10,755518069461.6696,37064515.64,0.2613432561610123,1.210348107104304e-15
10,368022.0,1.345673,1650453070664806.8,0.0010547339704658671,8.577799848894988e-10,1293619564552.3645,33019903.94,0.2613432561610123,8.153355123620446e-16
11,274774.0,2.5101168,4925715288214385.0,0.000868961767588806,6.093910219472543e-10,1705202827010.2717,22619474.44,0.2613432561610123,5.095943742436522e-16
12,28548.0,18.041622,4999834709335212.0,0.01884272457478482,1.523416649932463e-08,5221842489963.081,578240181.75,0.2613432561610123,3.6084436884112216e-15
13,420986.0,8.73003,6407117893094580.0,0.007395817811637356,5.683304274400024e-09,5427916815292.651,367537826.0,0.2613432561610123,1.3625517971830973e-15
14,370390.0,0.22140676,310135510715676.94,0.00010639865677311279,1.1607561091934177e-10,149037914460.20596,1992613.1,0.2613432561610123,7.139032853383217e-16
15,384783.0,1.6588141,1519635211767155.8,0.001041931312514628,7.832505166806658e-10,954510520943.846,45686983.18,0.2613432561610123,1.091587038228073e-15
16,379185.0,5.4949837,3127369317207128.5,0.005711735229372878,4.326956892038341e-09,3250729479752.917,204343705.13,0.2613432561610123,1.7570626116224898e-15
17,283524.0,3.82481,1998730520228252.8,0.003942038687523192,3.43240660313793e-09,2059990701936.339,137146098.74,0.2613432561610123,1.9136196507187026e-15
18,331588.0,1.7380838,4376379364073894.5,0.0010567539654061668,8.609796757927809e-10,2660836173207.9927,47561306.76,0.2613432561610123,3.9715108207211007e-16
19,137028.0,1.3324801,3074784826358044.0,8.84663468543432e-05,6.252406921592366e-11,204141871200.2244,6189991.399999999,0.2613432561610123,4.3335718603056455e-16
