,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
0,135397.0,9.756257,5375325584101296.0,0.014085499324439752,1.0782052591288986e-08,7760573023394.374,518063800.93,0.9972942257819404,1.8150076395104825e-15
1,63182.0,2.1533644,2686803263230443.5,0.005908501564554306,4.3459317647116134e-09,7372175970052.579,210988061.77,0.9972942257819404,8.014596488955168e-16
2,278865.0,0.97393066,3313237572011130.5,0.0014881925446177241,9.477408750703138e-10,5062717147865.84,41887558.1,0.9972942257819404,2.939513508561432e-16
3,206445.0,7.818808,5299993763860622.0,0.009479688263151804,7.086833146342226e-09,6425824585799.689,657622614.56,0.9972942257819404,1.475248528274611e-15
4,277001.0,5.8136377,3033076148920415.5,0.014411907705020675,1.0978682106222426e-08,7518943521461.713,655267747.9,0.9972942257819404,1.916746370535171e-15
5,194659.0,9.348489,4450446597318037.0,0.029157772869195277,2.2723800314234015e-08,13880864709910.049,1292297017.61,0.9972942257819404,2.1005732336241626e-15
6,120967.0,3.3785868,2829494945784803.5,0.00367957355772588,2.684387069321271e-09,3081564985759.3667,146885240.58,0.9972942257819404,1.1940600229850906e-15
7,78473.0,27.99838,1.0001964093549578e+16,0.029006696722416583,2.2710276476837914e-08,10362168778696.943,687458158.11,0.9972942257819404,2.7992881936115517e-15
8,221430.0,0.35785404,543672592965364.56,0.0011674084201592253,8.628618018343583e-10,1773594515902.5334,20926236.51,0.9972942257819404,6.582160745829569e-16
9,233129.0,12.957609,2.0980434423124452e+16,0.02233579456820428,1.726425666025132e-08,36165211747521.42,1273506521.07,0.9972942257819404,6.176044184155804e-16
10,268973.0,60.46346,2.9095681354173996e+16,0.17098166924563465,1.378182471042674e-07,82278258071499.02,5193716145.27,0.9972942257819404,2.0780905339178817e-15
11,159265.0,3.8085477,2239374511649209.5,0.003919521403521555,3.113839881158741e-09,2304625547662.0938,141427858.64,0.9972942257819404,1.7007194107943818e-15
12,67236.0,2.3391848,5019269387040231.0,0.0015173697941763702,1.0500625264564655e-09,3255872625680.9604,43673468.02,0.9972942257819404,4.660408955215239e-16
13,61259.0,0.94911534,725228553135698.0,0.0006654959303210111,4.304794370950443e-10,508512116835.4545,25965766.0,0.9972942257819404,1.3087120410473006e-15
14,248388.0,2.3585722,2426800354197942.5,0.0037810185435611715,2.6653195510495118e-09,3890394850216.262,196765645.2,0.9972942257819404,9.718855512444937e-16
15,256199.0,4.0385427,3296014770002495.5,0.006761875550548633,5.7266163941054025e-09,5518634651932.009,241435405.67,0.9972942257819404,1.2252805226345942e-15
16,106788.0,14.35163,7309433864082767.0,0.016020680389597662,1.2680628042765717e-08,8159498521448.215,587397617.53,0.9972942257819404,1.9634393397443964e-15
17,137451.0,12.345529,5616435408928504.0,0.07376114097299616,5.783142351769585e-08,33556657148000.926,3582483422.74,0.9972942257819404,2.1981075363876148e-15
18,278803.0,6.097204,6009527219873670.0,0.014685169516505158,1.1039759605230952e-08,14473999219625.393,845930218.46,0.9972942257819404,1.0145896302518407e-15
19,178756.0,5.3112125,7200088776276371.0,0.007767309185445124,5.83698069607346e-09,10529670143680.336,385386719.28,0.9972942257819404,7.376593074102025e-16
20,19238.0,14.500664,1.2886141566610146e+16,0.02895611119739323,2.283665073229201e-08,25732100827114.84,1103324330.59,0.9972942257819404,1.1252913779539188e-15
21,188342.0,3.0510368,1173478279233746.2,0.002061287602095345,1.6636653636851458e-09,792804671616.121,64581829.37,0.9972942257819404,2.5999942683150944e-15
22,180748.0,2.8396618,2751281208867828.0,0.001662306677327293,1.2590652245400096e-09,1610569654705.3938,41104535.16,0.9972942257819404,1.032123430657436e-15
23,245030.0,2.5373013,2144768953884873.8,0.008749582210130127,6.6533890188586865e-09,7395981030613.311,281229501.8,0.9972942257819404,1.1830184763744005e-15
24,232901.0,8.587092,3763959269558867.0,0.010041064705095042,7.927831211673953e-09,4401275609133.203,502941541.78,0.9972942257819404,2.2813987572735876e-15
25,58115.0,0.82306594,335326900381689.9,0.0008856135942920267,7.695497739708341e-10,360809562244.5909,31465290.26,0.9972942257819404,2.4545180809029498e-15
26,186374.0,3.1640747,3339730232212511.0,0.006507166221098787,4.941309878228126e-09,6868415513273.33,301967940.77,0.9972942257819404,9.47404275196161e-16
27,248914.0,20.082409,1.8948559359923924e+16,0.04001385979295486,3.1345259760923115e-08,37754683589328.27,1709973323.81,0.9972942257819404,1.0598383031943926e-15
28,168523.0,0.10096997,72478319430872.44,0.0018192012090205646,1.3018401328895324e-09,1305860012996.1592,83533002.39,0.9972942257819404,1.3931058389992337e-15
29,217380.0,1.2509557,966716201658790.2,0.0030029667786061823,2.1975082408163187e-09,2320639042550.989,141794810.94,0.9972942257819404,1.2940257935612153e-15
30,48904.0,31.5846,6067669730977535.0,0.0458941130684177,3.473484032010328e-08,8816648641910.889,2017890252.47,0.9972942257819404,5.2053920863144186e-15
31,161983.0,3.429764,1324089269546746.2,0.008534624833909918,6.284165194866459e-09,3294863775521.378,205755072.44,0.9972942257819404,2.5902815458764762e-15
32,116431.0,3.5294824,2151219280811103.5,0.002472492828528819,1.8793526481688386e-09,1506984209468.8948,146677265.48,0.9972942257819404,1.6406892739773284e-15
33,146115.0,4.7889,5130641130876146.0,0.007981246584205447,6.507003815366781e-09,8550797051637.998,255516644.28,0.9972942257819404,9.33392119589197e-16
34,211670.0,22.309025,1.9912484649311856e+16,0.07352155133696504,5.666996159989863e-08,65623520633058.15,2986238079.65,0.9972942257819404,1.1203536571600553e-15
35,196135.0,7.408238,5352341866796723.0,0.007781355797481356,6.2715397606576725e-09,5621913930856.55,263653596.22,0.9972942257819404,1.3841115131223285e-15
36,254739.0,24.250904,1.509148755257738e+16,0.04337450751703202,3.404308391605989e-08,26992224301925.52,2578370189.03,0.9972942257819404,1.6069260180954356e-15
37,205785.0,9.128997,3875082177034997.0,0.015578059675032447,1.215546052925341e-08,6612584208265.797,575766058.52,0.9972942257819404,2.355820233723408e-15
38,226145.0,2.853574,1081758314678624.8,0.00677043574395644,5.401180754670053e-09,2566597242623.545,196014864.53,0.9972942257819404,2.6379034589142555e-15
39,165906.0,9.065228,7551462530953551.0,0.01198314069693552,9.038419553215387e-09,9982124881586.342,751870879.38,0.9972942257819404,1.200459905990595e-15
40,229591.0,3.5762482,2601251035324434.5,0.014670073778239047,1.1167037122386684e-08,10670552621020.586,433234981.06,0.9972942257819404,1.374818559006921e-15
41,178205.0,5.825505,2155132575184494.2,0.007515204365683132,6.101025110529768e-09,2780233084969.0186,191910799.07,0.9972942257819404,2.70308428682226e-15
42,196981.0,0.49098277,535163634195081.8,0.0012681342124125788,1.047486210950259e-09,1382246700351.2842,26775055.9,0.9972942257819404,9.174441958083858e-16
43,106212.0,0.25122386,166034777083215.7,0.0015660148489204657,1.0971654722995916e-09,1034984998437.3108,38358462.44,0.9972942257819404,1.5130797560205598e-15
44,255095.0,8.619124,4416948864419777.5,0.014851202856173128,1.2068192191654577e-08,7610634629556.514,433380205.8,0.9972942257819404,1.9513750927547203e-15
45,254297.0,8.900293,4137931729537123.5,0.014924600042046883,1.0777190853313161e-08,6938757641421.118,832133268.85,0.9972942257819404,2.1509037803761936e-15
46,270877.0,13.164923,6058061215433668.0,0.04081528725142438,3.2115576565594007e-08,18781842377250.387,1656861623.15,0.9972942257819404,2.173124788911131e-15
47,16508.0,2.0307293,686909096272399.0,0.005420439564422106,3.778505628135456e-09,1833503482023.1062,128179863.96,0.9972942257819404,2.9563290266790978e-15
48,240101.0,0.14942355,142917583772578.84,0.0032094627061112274,2.4070543258242375e-09,3069721306752.644,73326392.94,0.9972942257819404,1.0455225036393976e-15
49,232733.0,9.803903,6597171797729942.0,0.0436050646494126,3.445664910056074e-08,29342406054333.223,1424809094.31,0.9972942257819404,1.4860766553591162e-15
50,191571.0,10.236404,5517688462637204.0,0.013800783799638552,1.0363446972736774e-08,7438982043559.054,564711452.31,0.9972942257819404,1.855197891166814e-15
51,163773.0,1.8711076,5742314000697204.0,0.0030437302687150217,2.4516342720392305e-09,9341020760317.65,53057816.94,0.9972942257819404,3.258455737134575e-16
52,114795.0,4.4444027,2365396179994864.5,0.011047348258811495,8.68678730204272e-09,5879610182593.406,248781784.31,0.9972942257819404,1.878925288536506e-15
53,238664.0,0.74912745,728027481252638.6,0.0015194178991061397,1.0673212144019355e-09,1476621883307.5981,32428924.51,0.9972942257819404,1.028982379498995e-15
54,168972.0,0.33048153,836800700878984.8,0.0004954358868870065,3.643889316446353e-10,1254475847372.3127,8734075.8,0.9972942257819404,3.949345760022172e-16
55,296287.0,81.48651,2.7183350280676304e+17,0.2493179526014335,2.0675300811231996e-07,831707878620132.2,5468699294.66,0.9972942257819404,2.997662508801423e-16
56,179537.0,4.6083364,1967723681307453.5,0.00875354811112914,6.3700619599544594e-09,3737696734494.6733,245420514.01,0.9972942257819404,2.341963174899634e-15
