,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
0,52597.0,11.721052,1.6878934970215978e+16,0.07278682667449143,5.760107796659093e-08,104816881123564.9,4724547668.25,2.8957850057274284,6.944189322775749e-16
1,20925.0,14.855804,1.4053520573660622e+16,0.04651854505966625,3.883249195033331e-08,44006324400401.24,1527309598.95,2.8957850057274284,1.0570877184926197e-15
2,30961.0,98.81291,4.767106190009583e+16,0.20988768445472608,1.6828922146667808e-07,101257708104224.72,7552909712.52,2.8957850057274284,2.0728069831354306e-15
3,129317.0,4.336176,7417938051235958.0,0.007257156569023428,5.6199342548803794e-09,12414887646888.844,217185494.73,2.8957850057274284,5.845527382474591e-16
4,21994.0,4.4631395,2794118786069240.0,0.1853483913336423,1.457803089121608e-07,116036127078941.44,16331440776.9,2.8957850057274284,1.5973334856957653e-15
5,61313.0,40.142708,3.7313277418671784e+16,0.15048020197977047,1.2260135937389642e-07,139873710624827.27,5968050719.19,2.8957850057274284,1.0758290554212306e-15
6,61993.0,21.984505,4.631117532760444e+16,0.11745801663962095,9.360881959504573e-08,247429669316191.84,4678761093.67,2.8957850057274284,4.747127414599607e-16
7,60246.0,33.73324,3.2965032281889988e+16,0.10998736869347356,8.920455379238422e-08,107482624247789.19,4054883013.38,2.8957850057274284,1.0233037150256954e-15
8,23284.0,110.79817,3.5923422770034984e+16,0.33086317386865705,2.60996640291017e-07,107273772427101.98,15794014354.01,2.8957850057274284,3.084287672399099e-15
9,82833.0,7.2395315,8540559085368469.0,0.022386486759129784,1.7642811262290542e-08,26409597482954.086,841788345.88,2.8957850057274284,8.476648223653922e-16
10,48380.0,33.024162,1.5756336588598246e+16,0.12363491419272482,1.0451813293826554e-07,58988122760633.1,6234883723.92,2.8957850057274284,2.0959289498738725e-15
11,58944.0,16.560879,3.023962613745881e+16,0.051581743554897884,4.009541619154677e-08,94186585181764.05,3265927007.46,2.8957850057274284,5.47654885834898e-16
12,18094.0,58.07253,1.775758209625711e+16,0.5390273661451038,4.39817657206134e-07,164825309082468.44,19885843571.12,2.8957850057274284,3.2702948906675957e-15
13,21709.0,37.47592,1.6098948628378364e+16,0.14410340419553738,1.165314524998369e-07,61904105391365.96,9406725312.82,2.8957850057274284,2.327848908961636e-15
14,141856.0,2.4731371,4539225458443502.0,0.0009766535235674523,7.039700000685268e-10,1792561576249.0195,33498004.45,2.8957850057274284,5.44836805891558e-16
15,62862.0,47.08405,1.141914333361126e+17,0.12272657686641426,1.0434697660174873e-07,297644822839378.6,5541016556.11,2.8957850057274284,4.123255889205994e-16
16,48928.0,25.306845,2.8217177564901804e+16,0.09094116119845833,6.965699896122234e-08,101399557846711.3,8055735194.55,2.8957850057274284,8.968595438644491e-16
17,11279.0,33.94173,2.3182700044093196e+16,0.10635267256872061,8.796502383657163e-08,72640437215436.83,4579536353.95,2.8957850057274284,1.4640973629233552e-15
18,81197.0,16.281395,1.0251270906817248e+16,0.06062181329565169,4.910030206996332e-08,38169372523436.79,2983399892.05,2.8957850057274284,1.5882318541765032e-15
19,80441.0,31.48598,4.701056311376221e+16,0.10464851675169376,8.489073912074297e-08,156246866113651.25,5267263073.47,2.8957850057274284,6.697639405808898e-16
20,60314.0,27.452473,2.1164460643225996e+16,0.11096951123030616,8.837988983881847e-08,85551850029388.6,2878191895.18,2.8957850057274284,1.2971024144093452e-15
21,45708.0,39.900208,1.5349000564827746e+16,0.14050154689730895,1.113956546617969e-07,54048799010921.625,6536476503.72,2.8957850057274284,2.5995313396125202e-15
22,89684.0,14.817619,2.2172513824765904e+16,0.052005843616293936,4.126648619184433e-08,77819539465206.31,2545459191.33,2.8957850057274284,6.682877330512363e-16
23,75107.0,44.621,4.303238158164045e+16,0.13812996018094262,1.1235300233562886e-07,133212190546225.4,3594997866.7,2.8957850057274284,1.0369168138032437e-15
24,2352.0,17.2348,1.6652269054647922e+16,0.03738738355856142,2.91485864856628e-08,36123701479940.87,851305148.57,2.8957850057274284,1.0349820762227886e-15
25,27004.0,52.790096,4.729247524164189e+16,0.18795808278280882,1.477956965752469e-07,168383913840059.34,15940409601.14,2.8957850057274284,1.1162472619643592e-15
26,61188.0,45.592594,7.1757867185000296e+16,0.17081654159202175,1.3640626260172266e-07,268846968973982.4,7604116261.1,2.8957850057274284,6.353671839556892e-16
27,96844.0,15.2885,2.379697500235591e+16,0.04628386607064093,3.7063622701000476e-08,72042123419264.88,1943426262.36,2.8957850057274284,6.424556061636587e-16
