,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
0,64288.0,1.8529516,969291266435404.1,0.04872485468430833,3.6713085392258466e-08,25488294515536.324,1862353174.2,2.1032696525957713,1.911656139040932e-15
1,145286.0,16.341616,1.875600589589041e+16,0.04864772330921867,3.884873322671113e-08,55835174759298.63,2467809413.95,2.1032696525957713,8.712737717565219e-16
2,108988.0,9.112341,5579828107650057.0,0.013992232215679691,1.0807293241296267e-08,8567968495232.583,370989689.78000003,2.1032696525957713,1.6330863288614208e-15
3,84439.0,25.828686,1.3596149639157332e+16,0.07579598619232683,5.755053296549506e-08,39898799742208.28,4945614886.97,2.1032696525957713,1.899705923036665e-15
4,36221.0,0.2891003,79142315088706.14,0.038929051000200034,2.9208579655104465e-08,10656976905116.121,1194451079.11,2.1032696525957713,3.652916896302109e-15
5,141680.0,23.205252,2.5248205113997656e+16,0.0651254759964372,5.118746841753149e-08,70859018299166.81,3427675495.32,2.1032696525957713,9.190852139875465e-16
6,84297.0,18.364534,6.589113711880093e+16,0.03881421384542621,3.0520394152133276e-08,139263685462829.6,3470847609.83,2.1032696525957713,2.7871023028315576e-16
7,111727.0,13.980547,7730810477482809.0,0.02311121333105124,1.819796435223973e-08,12779786811419.56,969841637.79,2.1032696525957713,1.808419316541328e-15
8,245300.0,0.37280285,5129495372430127.0,6.683702063069506e-06,4.292636701530618e-12,91962866708.816,3214963.7,2.1032696525957713,7.267827006994308e-17
9,95452.0,12.2835,1.1251107212740336e+16,0.0431157490519116,3.4040737678506834e-08,39491994556980.09,2065699649.34,2.1032696525957713,1.0917592169142802e-15
10,171396.0,9.625498,4832491230030308.0,0.019104239131632905,1.517016763719993e-08,9591303022453.262,890834543.98,2.1032696525957713,1.991829377813404e-15
11,86078.0,11.941873,1.1961625062315338e+16,0.015676938803794387,1.218668813905298e-08,15702868728871.156,750686847.57,2.1032696525957713,9.983487141410604e-16
12,114368.0,25.93018,1.7846240532031164e+16,0.09913324889397826,7.778691390697392e-08,68227671558147.625,4740792161.28,2.1032696525957713,1.4529771664491157e-15
13,54881.0,9.20609,3214236970674085.5,0.057205467682716844,4.523079935580977e-08,19972858091816.406,1674682537.13,2.1032696525957713,2.8641603229612875e-15
14,37312.0,44.852337,3.8172851447618344e+16,0.09055784963611833,7.870899544014978e-08,77071822178971.5,5461753391.14,2.1032696525957713,1.1749800001592073e-15
15,53768.0,60.071796,2.071166025778406e+17,0.19023445791168636,1.5376011561728703e-07,655893734489071.9,6979722080.06,2.1032696525957713,2.9003853506829913e-16
16,31963.0,27.107836,4.147258610505896e+16,0.09427424721522082,6.972116902438504e-08,144231241295795.8,6602720261.25,2.1032696525957713,6.536326413629001e-16
17,21114.0,38.818752,9152589504379962.0,0.09388160842212023,7.408370882652251e-08,22135173843265.418,3939442932.79,2.1032696525957713,4.241286248162154e-15
18,18723.0,1.5004343,367978861721318.9,0.01052246519618463,8.250321131328866e-09,2580616002576.197,220628500.42,2.1032696525957713,4.077501335216159e-15
19,104466.0,21.48396,2.9660898450599616e+16,0.08374679505181779,6.490696183050103e-08,115621383748393.95,4089741082.99,2.1032696525957713,7.24319259437864e-16
20,7501.0,23.330465,2.367711069113254e+16,0.06087507732731771,4.759821374493881e-08,61779563511063.93,3628506407.79,2.1032696525957713,9.85359459789899e-16
21,140101.0,16.824621,9543884148043160.0,0.07370761227471984,5.872800674340497e-08,41811159513121.27,2931068086.87,2.1032696525957713,1.7628693662893692e-15
22,234190.0,3.3911078,6349300307008179.0,0.0022748864157743054,1.6165124423853963e-09,4259356490549.942,60193369.83,2.1032696525957713,5.340915748239204e-16
23,67237.0,46.03558,1.7544914905761954e+16,0.1342337405368996,1.0263789098504317e-07,51158681072379.94,6894356629.87,2.1032696525957713,2.6238702351803018e-15
24,150691.0,10.905908,8081392997626025.0,0.022730004454252217,1.7693222672334403e-08,16843173336195.594,766919356.63,2.1032696525957713,1.3495084329154268e-15
25,96243.0,16.838472,1.1376895456470422e+16,0.06046098273129737,4.686437803425817e-08,40850397811002.91,3443014943.57,2.1032696525957713,1.4800586033708692e-15
26,52621.0,8.257038,5944109783761337.0,0.013135970125557755,1.0408416604461073e-08,9456375099948.008,500735755.76,2.1032696525957713,1.3891126342513613e-15
27,78874.0,20.876368,7517403728857405.0,0.08378597967446731,6.714383205400345e-08,30170623358948.805,6237590417.35,2.1032696525957713,2.7770715466379597e-15
28,106789.0,2.011443,3176311349841465.5,0.004875880221066993,3.597557464477153e-09,7699603561543.928,411280604.33,2.1032696525957713,6.332638014533412e-16
29,146343.0,15.147511,2.9724544339856748e+16,0.0377803166054167,3.0026430057904494e-08,74137770628556.39,2827479839.02,2.1032696525957713,5.09596070735697e-16
30,162644.0,19.29302,3.4891307083046348e+16,0.05504192256119475,4.2796702552969214e-08,99542975776934.0,2050390534.6,2.1032696525957713,5.529463242543429e-16
31,61288.0,0.6920304,231265301701573.5,0.011721069235891652,9.147624971011429e-09,3916990659808.463,329994668.85,2.1032696525957713,2.992365888476436e-15
32,112798.0,20.20018,1.6605493339731504e+16,0.08851875697309956,6.800014287979929e-08,72766560959264.55,4351228096.05,2.1032696525957713,1.2164757521336382e-15
33,40472.0,4.06293,4356527251453719.0,0.06863224766923237,5.366012051811296e-08,73591781620537.84,2535567803.46,2.1032696525957713,9.326075026029622e-16
34,101101.0,27.013292,2.9750886402861612e+16,0.12261230457131962,9.773408659155642e-08,135038141404401.94,4306581573.7,2.1032696525957713,9.079827617304775e-16
35,19975.0,31.59187,6264224950086185.0,0.0964907165935578,7.398213741947897e-08,19132756444523.855,10612444585.98,2.1032696525957713,5.0432208695770654e-15
36,155769.0,8.478963,7988551265977214.0,0.01478305298396911,1.1236256480452539e-08,13928021225012.383,907611248.81,2.1032696525957713,1.0613893205031333e-15
37,144048.0,13.661522,8743877268546240.0,0.02426906662123454,1.9274121512932216e-08,15533096528940.697,746355058.33,2.1032696525957713,1.5624100819831577e-15
38,105764.0,14.011396,1.2593998014416892e+16,0.04548867192995558,3.528477436980942e-08,40887021105129.14,3690381151.5,2.1032696525957713,1.1125455144554216e-15
39,90619.0,0.30808654,409333067426023.4,0.0008238768604066262,5.875329498571159e-10,1094627640829.6382,22758397.3,2.1032696525957713,7.52654902613454e-16
40,76089.0,27.011597,2.135335020549662e+16,0.09004072541041308,6.984194358376599e-08,71179469412545.62,3377733397.24,2.1032696525957713,1.2649816885898717e-15
41,90854.0,44.654774,2.673363102300287e+16,0.115167411108984,8.799103767610156e-08,68947680139688.086,5789128578.15,2.1032696525957713,1.6703594794727637e-15
42,17839.0,15.918174,2.074305257824284e+16,0.04150272482871376,3.270992615747713e-08,54082409405900.08,1612459843.28,2.1032696525957713,7.673978523631762e-16
43,158387.0,15.393751,8104566663482430.0,0.05376594030885307,4.2802491664797094e-08,28306918012245.152,2912782229.83,2.1032696525957713,1.8993922363994103e-15
44,132661.0,9.377506,8314030854071764.0,0.03180828866915206,2.479151539623087e-08,28201004980487.508,1433791971.0,2.1032696525957713,1.1279133027762826e-15
45,60891.0,13.462495,1.6610556256397418e+16,0.03227137773552278,2.5534175887199946e-08,39817696151222.51,2306310520.93,2.1032696525957713,8.104782761152284e-16
46,101806.0,17.614115,1.8008191151890128e+16,0.06627590946042627,4.9291025232105383e-08,67758683665271.836,4938512813.07,2.1032696525957713,9.781168386893336e-16
47,64617.0,39.831017,2.7512643676699424e+16,0.09550408679001872,7.634223179304096e-08,65967934223782.48,3801497559.08,2.1032696525957713,1.4477349929746322e-15
48,56545.0,22.60899,1.0658794459704134e+16,0.05627604904221145,4.344924927911928e-08,26530810962593.27,1320463913.75,2.1032696525957713,2.1211582684583992e-15
49,167976.0,15.663277,3.1598548058858344e+16,0.03747422784653041,2.896968076343715e-08,75599198659207.69,1908264298.87,2.1032696525957713,4.956960987835311e-16
50,65538.0,16.968933,9714664017638156.0,0.07093961533724723,5.4027655516362447e-08,40612720230661.97,4486220005.93,2.1032696525957713,1.746733903425876e-15
51,196902.0,4.0882,3281007436179253.5,0.005555766599607484,4.373676084922451e-09,4458811097057.013,268189062.65,2.1032696525957713,1.2460197300743473e-15
52,32915.0,0.23140562,600421900951551.9,0.0029045206461978845,2.2937613437361307e-09,7536281131560.952,135852324.03,2.1032696525957713,3.8540502875272723e-16
53,23079.0,6.916096,1544795489921150.0,0.07413985979763138,5.667210862004272e-08,16560053683287.125,2909418662.55,2.1032696525957713,4.477030160382598e-15
54,121950.0,39.73916,4.3944125005435576e+16,0.1386148872683876,1.1755718786557934e-07,153282302236292.53,4261739346.42,2.1032696525957713,9.043110994947457e-16
55,152849.0,10.992614,8431946122167541.0,0.021578146780500983,1.730393296000247e-08,16551638315455.021,1257352029.36,2.1032696525957713,1.3036864610769365e-15
56,173433.0,15.837058,9420158028425666.0,0.03382663748991787,2.743546260303666e-08,20120673342567.438,1298152926.0,2.1032696525957713,1.6811881448497052e-15
57,25668.0,32.70739,2.635546886159593e+16,0.0943449333383901,7.41339784371862e-08,76022726143825.12,5112653197.4,2.1032696525957713,1.2410096049423661e-15
58,154238.0,9.188496,9523041172982074.0,0.02044113653661634,1.637371944669122e-08,21185380595556.184,1353445563.68,2.1032696525957713,9.648699226533625e-16
59,92459.0,25.64952,1.5711860589408426e+16,0.09299735279390037,6.908196688406136e-08,56966424411910.82,11596248706.77,2.1032696525957713,1.6324941183153497e-15
60,228139.0,6.5289807,7907407588496529.0,0.012064876718730577,9.477936384972666e-09,14612066125416.064,334715990.54,2.1032696525957713,8.256790391705842e-16
61,61459.0,7.371472,2941802295895347.5,0.033522348975733196,2.56672216087003e-08,13378077428852.334,2412736460.67,2.1032696525957713,2.505767301319094e-15
62,94886.0,46.603832,2.29716937517306e+16,0.16502593243900956,1.2922078071686758e-07,81343636743920.81,7853400004.99,2.1032696525957713,2.028750361365454e-15
63,66634.0,0.19831173,126086237413812.8,0.000774656866070856,5.970706060305313e-10,492525427162.8316,61753440.4,2.1032696525957713,1.5728261392172757e-15
64,196878.0,7.720817,8580371665562293.0,0.016786486567201223,1.383427710299385e-08,18655317656869.137,572717661.55,2.1032696525957713,8.99823142975012e-16
65,123613.0,15.378676,1.3888920505659606e+16,0.030360580094088267,2.385965388675244e-08,27419504997211.945,799922687.62,2.1032696525957713,1.1072621514201433e-15
66,73770.0,16.289053,1.0247101355539546e+16,0.06203932517083954,4.7779139960594114e-08,39027637337472.51,3246231798.08,2.1032696525957713,1.5896254399000549e-15
67,46802.0,16.30555,2.047021615243378e+16,0.032771882164510414,2.577791721319797e-08,41142280489135.15,2915368399.31,2.1032696525957713,7.965499669656089e-16
68,107025.0,22.151634,7179349441378976.0,0.07587890065780178,5.97280444654829e-08,24592368357568.566,2881942610.84,2.1032696525957713,3.085465358786773e-15
69,58476.0,82.822044,5.3722074926809496e+16,0.16433016220176236,1.3030195660104738e-07,106591878927038.25,5710863981.96,2.1032696525957713,1.5416761938706958e-15
70,148075.0,12.514405,9773209982206038.0,0.04532403914167591,3.7149616450973306e-08,35396117655879.3,1665412126.19,2.1032696525957713,1.2804805199913665e-15
71,49630.0,1.2273017,248975073240857.25,0.052134189302348775,4.0513998386219086e-08,10576139183955.342,2225029044.72,2.1032696525957713,4.929415961302738e-15
72,68407.0,0.16976906,215785310795071.12,0.00024390756619997766,1.9019956057448847e-10,310019210672.0245,8752656.6,2.1032696525957713,7.867498458281424e-16
73,77414.0,4.807113,3564055672660089.5,0.004602779303143129,3.2257283436902093e-09,3412560030390.324,428136019.39,2.1032696525957713,1.3487760690371413e-15
74,228721.0,0.46081313,4897926141309710.0,2.8657639584629785e-06,2.184943868707352e-12,30459853014.55932,2735390.4,2.1032696525957713,9.408331540842268e-17
75,112236.0,21.494278,1.2678237931916312e+16,0.065460809326842,5.1652117282486863e-08,38611565173834.14,3169675397.52,2.1032696525957713,1.6953679301040809e-15
76,96697.0,53.438663,1.6641069404656532e+16,0.18564970639972592,1.4981664768732622e-07,57812255691201.46,4001501817.67,2.1032696525957713,3.211251735122666e-15
77,111174.0,73.288864,9.351758589326648e+16,0.16763218320157477,1.360314836452538e-07,213900942591074.28,4928911951.89,2.1032696525957713,7.83690717633003e-16
78,21615.0,0.32903495,80440197046010.64,0.029310292363705047,2.2542339795218112e-08,7165578286478.731,2092292468.87,2.1032696525957713,4.090429438055661e-15
79,97275.0,13.508663,5576194099544628.0,0.028461908523600758,2.1942596317515125e-08,11748692403613.998,963302345.76,2.1032696525957713,2.4225596811816802e-15
80,179332.0,17.156357,2.554902223741158e+16,0.04764123550955504,3.7515193275730765e-08,70946704212985.55,2090989939.82,2.1032696525957713,6.715073806181846e-16
81,56127.0,3.3152692,1403788247373876.0,0.06723203931860634,5.202042779248608e-08,28468139673978.184,5405920519.81,2.1032696525957713,2.361659036683068e-15
82,62962.0,55.2507,3.6738653921172456e+16,0.12371161725529511,9.527422497023402e-08,82261370306092.66,6813512799.23,2.1032696525957713,1.5038847127754746e-15
83,152319.0,11.482965,6374842342211551.0,0.020864894413092788,1.653099236107934e-08,11583281179587.078,1184242582.98,2.1032696525957713,1.8012939589053973e-15
84,24747.0,26.784567,9477835777486448.0,0.1409729701233378,1.0909319847572723e-07,49883899929892.43,6122571227.49,2.1032696525957713,2.8260214281855125e-15
