,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume,snr_err,snr_solar_err,snrd_err
0,45786.0,12.55542,2.281932554175726e+16,0.03344860643103109,2.6659278332570195e-08,60792441755657.234,996195180.85,4.176834914726472,5.502099515178369e-16,0.000502624494691315,3.987905394543877e-10,913514001891.0048
1,65619.0,1.039677,4857733846315202.0,0.0005618276882888005,4.848110754826397e-10,2625055067292.566,19984875.46,4.176834914726472,2.140251057164524e-16,5.3069810300674e-05,5.230674832625686e-11,247960677898.14648
2,84629.0,0.536664,4824423185880556.0,0.00016585196049916906,1.6644525739463606e-10,1490951589180.4504,18399379.66,4.176834914726472,1.1123899776674502e-16,6.434782482163841e-05,6.393386007723141e-11,578464622241.277
3,13600.0,9.416687,1.681802326391975e+16,0.03167044700760898,2.4229716731867566e-08,56562813923060.78,954152772.99,4.176834914726472,5.599163975591545e-16,0.0004815136480594543,3.716165454729693e-10,859974185715.0789
4,19167.0,8.158735,1.0684926089561162e+16,0.030312628303164346,2.3778168896182722e-08,39698334729544.57,1565802081.22,4.176834914726472,7.63574303800831e-16,0.0005277128219703065,4.2071927898502697e-10,691108670555.7263
5,14423.0,19.005178,1.6617778118933944e+16,0.18094457135337708,1.4043054676296248e-07,158214605439424.53,5618502599.09,4.176834914726472,1.14366540845469e-15,0.0009786905301693467,7.755911270325854e-10,855749000480.6075
6,55668.0,1.4002948,5090489138078836.0,0.0014547738877337217,1.0452693417512694e-09,5288536866572.118,39363057.9,4.176834914726472,2.7508059874349813e-16,7.260364393886086e-05,5.0521320426413825e-11,263935894681.40176
7,66738.0,0.65362054,4404056435781119.5,0.00027386547522119663,1.7640163484054155e-10,1845289330543.6296,10266389.15,4.176834914726472,1.4841329795177147e-16,3.6345328047757516e-05,2.588138969886082e-11,244892664938.74646
8,75290.0,7.1273932,2.7553050138336876e+16,0.005867693026212282,4.12309443395118e-09,22683305889114.777,246298008.34,4.176834914726472,2.586789180949175e-16,0.0002413980662292406,1.8047004635404345e-10,933195747094.7206
9,21362.0,3.960843,7243838702193043.0,0.00925287611131969,6.568268344536452e-09,16922241573769.785,284455080.17,4.176834914726472,5.467878514192856e-16,0.0003020127469761293,2.377153782771772e-10,552339899637.86
10,19787.0,1.9050109,6197995004214800.0,0.001581901339831761,1.1680167837465152e-09,5146750919607.837,69621179.76,4.176834914726472,3.073592183769981e-16,0.00010553716155914047,9.060353934557756e-11,343367484197.89246
11,7611.0,54.81997,3.3582276391199516e+16,0.3369271193841547,2.808009020547654e-07,206398866085650.2,12267028550.55,4.176834914726472,1.6324078023003222e-15,0.001574397748640084,1.3181397650145512e-09,964463503801.8729
12,643.0,7.64764,1.779212633342922e+16,0.023814212227308677,1.7480554920890134e-08,55403428048309.125,836941540.76,4.176834914726472,4.298328292347511e-16,0.00044400338038956837,3.4508482038344756e-10,1032967586910.5803
13,25929.0,44.82988,7.942242746247805e+16,0.17163146868249166,1.366452290208179e-07,304069247379510.4,5643247410.75,4.176834914726472,5.644486253102654e-16,0.0010773792379032419,8.864008273338176e-10,1908728606276.664
14,39656.0,13.765952,1.9974785646910924e+16,0.049659092426335844,3.826477496309508e-08,72056747447339.36,1146988276.92,4.176834914726472,6.891664443031902e-16,0.0005958181452112516,4.6535981708689054e-10,864548978169.8206
15,27710.0,1.3718463,4535489412421225.0,7.771103649349163e-05,4.451166440559571e-11,256922064260.77814,1745857.8,4.176834914726472,3.0246929829512135e-16,2.0331718330224017e-05,1.1645689775091658e-11,67219114286.39022
16,110978.0,0.57586527,5559348736413416.0,0.00021420051850315431,1.599023148029216e-10,2067871503832.1543,6362276.0600000005,4.176834914726472,1.0358502358884512e-16,3.396053547717591e-05,2.2266666182626592e-11,327851790737.37317
