SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.0010666330342290634,5.8607397288798075e-05,0,0,0,0,0,7.883992372904602e-06
II-other,0.0,0.0,0.0,-0.0004994734860468631,1.5167281347124764e-05,0,0,0,0,0,5.769848210502439e-06
Ib,0.0,0.0,0.0,1.543888788318633e-05,8.040164617104688e-07,0,0,0,0,0,8.790481874470955e-07
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,-8.231206439468454e-05,2.7134453142655546e-06,0,0,0,0,0,1.8227739114551092e-06
