SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-1.1305907781545306e-06,5.444769994623637e-08,0,0,0,0,0,1.7592146845193502e-07
II-other,0.0,0.0,0.0,3.2930118910851615e-08,1.5871256032596573e-08,0,0,0,0,0,inf
Ib,0.0,0.0,0.0,-5.003085258860679e-07,1.535676032207901e-08,0,0,0,0,0,inf
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
