SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-1.1597004209899457e-05,8.4331149629056e-07,0,0,0,0,0,3.630627716088811e-07
II-other,0.0,0.0,0.0,6.012968535840598e-07,2.2902144823697274e-08,0,0,0,0,0,1.055785782306428e-07
Ib,0.0,0.0,0.0,-8.448479398260728e-09,2.0260829730356646e-09,0,0,0,0,0,
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,-2.665512857932133e-07,1.1074228584774745e-08,0,0,0,0,0,
