SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.00012116344933277896,5.970546425883966e-05,0,0,0,0,0,1.177726775492012e-05
II-other,0.0,0.0,0.0,-0.0016264267685323986,5.8081447647996676e-05,0,0,0,0,0,1.6939131319931222e-05
Ib,0.0,0.0,0.0,0.00129036014501354,-5.754298376883998e-09,0,0,0,0,0,1.753202341394296e-05
Ic,0.0,0.0,0.0,5.704614266270493e-06,4.1388124237063835e-08,0,0,0,0,0,3.780311272418455e-07
Long-GRB,0.0,0.0,0.0,-5.243047483997006e-05,1.401051165910077e-06,0,0,0,0,0,1.4223834067664984e-06
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,1.767848924181177e-05,-9.71849109156291e-08,0,0,0,0,0,inf
