SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-1.4650864977644593e-05,5.62553868376101e-05,0,0,0,0,0,9.523179633412524e-06
II-other,0.0,0.0,0.0,-0.0010904518332199426,3.96372953784996e-05,0,0,0,0,0,7.542448272214107e-06
Ib,0.0,0.0,0.0,0.00014086832156577997,5.159312007872813e-06,0,0,0,0,0,7.352309495226817e-06
Ic,0.0,0.0,0.0,4.590406378952899e-06,-2.166927542773546e-08,0,0,0,0,0,inf
Long-GRB,0.0,0.0,0.0,-2.2749365300689175e-07,5.803041076553143e-09,0,0,0,0,0,inf
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,0.0006194864810290119,-1.303468297963207e-06,0,0,0,0,0,2.8789491373594498e-06
