SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-7.408689384710433e-06,2.3164679692166543e-07,0,0,0,0,0,2.5654949789629906e-07
II-other,0.0,0.0,0.0,-0.00215202291689035,5.467910473413823e-05,0,0,0,0,0,4.109782814936272e-05
Ib,0.0,0.0,0.0,-0.00020655920367025128,6.466913846466933e-06,0,0,0,0,0,1.1473009928172938e-05
Ic,0.0,0.0,0.0,0.0024818799925514974,2.7387237329683074e-05,0,0,0,0,0,3.7441641609612976e-05
Long-GRB,0.0,0.0,0.0,-6.398193517902167e-05,1.7893420227918686e-06,0,0,0,0,0,2.3313948595879877e-06
Pair-Instab,0.0,0.0,0.0,-4.224756294826114e-06,1.0190201012914741e-07,0,0,0,0,0,inf
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
