SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.0014189322334831728,5.394598344554922e-05,0,0,0,0,0,1.0655163337258861e-05
II-other,0.0,0.0,0.0,-0.00030980019229467204,9.269189496747672e-06,0,0,0,0,0,3.040539932884162e-06
Ib,0.0,0.0,0.0,-5.422121193176747e-06,8.099420827366466e-07,0,0,0,0,0,6.086395245420602e-07
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,-1.5075118684232202e-05,6.446067248936057e-07,0,0,0,0,0,6.742410621118002e-07
