SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.0006852600046795208,2.482273794919824e-05,0,0,0,0,0,1.4383786863034231e-05
II-other,0.0,0.0,0.0,-4.2791165623505725e-05,1.5711609450075263e-06,0,0,0,0,0,1.0140255810095855e-06
Ib,0.0,0.0,0.0,1.1214101250873689e-05,4.3976658137324106e-08,0,0,0,0,0,1.6680057698642303e-07
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,-2.431797339490844e-06,2.8276453498801545e-07,0,0,0,0,0,3.550260072668295e-07
