mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,3.438194221712414e-07,1.299515328345912e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
em4,2.1742607043710536e-07,8.217932972823083e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,3.590636101249126e-08,2.073054819646998e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002,3.953164043863084e-08,2.7953090810150768e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,3.8697898948249216e-08,2.7363548566895307e-08,1.5067574388250914e-07,1.5067574388250914e-07,0.0,0.0,1.0742400677537804e-07,1.0742400677537804e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004,2.442292616547587e-07,9.230999109380762e-08,3.909675554673701e-07,2.2572521790287143e-07,0.0,0.0,1.0742400677537804e-07,1.0742400677537804e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006,1.711508604049034e-07,6.051096846415614e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008,2.2425622173812873e-07,1.0029042639916353e-07,9.442476656428427e-08,6.676839608266532e-08,1.5015074590664377e-07,1.5015074590664377e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010,1.356018807772538e-07,6.780093930271776e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,0.0,0.0,1.4586703198966702e-07,1.4586703198966702e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
020,2.965579851155738e-07,2.965579851155738e-07,1.1850642623653777e-07,8.379669800223993e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
