mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,3.119675570832055e-07,3.119675570832055e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
em4,0.0,0.0,5.694800067946912e-07,2.0134158316303272e-07,1.7854578876483956e-07,1.7854578876483956e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,0.0,0.0,3.0969919625043984e-06,7.10498707795348e-07,1.4598515221321465e-07,1.4598515221321465e-07,2.3452897363763844e-07,2.3452897363763844e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002,0.0,0.0,3.854577533145786e-06,8.037349567791778e-07,5.066931607620454e-07,2.92539424808596e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.783741621469837e-07,1.9684026929163612e-07
003,0.0,0.0,2.0537568401912917e-06,7.762471811565189e-07,1.0220392393412616e-06,5.110196196706308e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004,0.0,0.0,2.6998302627222792e-06,6.193835031139446e-07,3.8047162003116543e-07,2.69034061855956e-07,1.3337783682687926e-07,1.3337783682687926e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.5682982592070666e-07,1.8160610811532254e-07
006,1.5487308920978782e-07,1.5487308920978782e-07,2.3976038747072823e-06,6.190586319444083e-07,0.0,0.0,1.306082591897331e-07,1.306082591897331e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3337783682687926e-07,1.3337783682687926e-07
008,1.5487308920978782e-07,1.5487308920978782e-07,2.0009671601484432e-06,5.549684445530671e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,2.487912989820097e-06,5.864067177308504e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014,4.434122262840146e-07,2.2170610447530943e-07,2.1518637300427612e-06,5.219036055196465e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8782360583164765e-07,2.8782360583164765e-07
020,1.0244633147345997e-07,1.0244633147345997e-07,5.158769138235565e-07,2.3070716354578874e-07,2.622186573204997e-07,2.622186573204997e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.628494152578949e-07,2.5657329166385e-07
030,0.0,0.0,7.634155282959019e-07,3.1166306998705193e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8347695785038158e-07,1.8347695785038158e-07
040,0.0,0.0,6.098269087102047e-07,3.520837341681097e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8347695785038158e-07,1.8347695785038158e-07
