mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,5.624366058107005e-10,2.2961378722623146e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
em4,1.0934201603607842e-09,3.156432126601048e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,2.867872241947868e-10,1.1708039389623508e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002,5.046567686328271e-10,2.060252576186886e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,7.405473947276747e-11,5.23646111150665e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004,7.038124242232655e-10,3.5190621211163277e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006,8.197256132003174e-08,4.098628066001587e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008,7.66169881412268e-08,3.830849363727849e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010,1.0007692994694809e-07,5.0038464973474045e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014,9.857293280071849e-08,4.0242229449189295e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
020,5.611733045414062e-10,2.8058664360400487e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030,1.1632243913475326e-07,5.816121956737663e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040,1.0643884545886029e-09,3.7631816471918014e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
