SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.001992324742623273,0.00010653314087779115,0,0,0,0,0,1.4246584872147824e-05
II-other,0.0,0.0,0.0,-0.000878068398547781,2.674615003738345e-05,0,0,0,0,0,9.918477978810053e-06
Ib,0.0,0.0,0.0,2.8889541581439486e-05,1.4308106014116976e-06,0,0,0,0,0,1.575719901367085e-06
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,-0.00014710175970850383,4.850768202716655e-06,0,0,0,0,0,3.2609791110520687e-06
