SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,0.0005240151168433895,0.00010222422483445702,0,0,0,0,0,2.4711820897797652e-05
II-other,0.0,0.0,0.0,-0.0030440909744839334,0.00012685862319623345,0,0,0,0,0,3.877095550954589e-05
Ib,0.0,0.0,0.0,0.004687806966086453,-5.392192285912121e-06,0,0,0,0,0,2.9743034692379902e-05
Ic,0.0,0.0,0.0,6.31758901336833e-05,2.4373006324871565e-07,0,0,0,0,0,1.3426700808364948e-06
Long-GRB,0.0,0.0,0.0,-0.0004188380343019397,1.0916275280336424e-05,0,0,0,0,0,1.0529987357614688e-05
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
