SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-6.577250295753553e-06,1.7811367124227948e-07,0,0,0,0,0,inf
II-other,0.0,0.0,0.0,-0.004232430971131459,0.00010415950046274888,0,0,0,0,0,0.00011533357473237073
Ib,0.0,0.0,0.0,-0.0014276106161030845,3.9393121438647496e-05,0,0,0,0,0,7.387227728279861e-05
Ic,0.0,0.0,0.0,0.0032271233976452003,0.00012200658894697663,0,0,0,0,0,0.00010281979352301179
Long-GRB,0.0,0.0,0.0,-0.00010833615980315671,3.1176510308969544e-06,0,0,0,0,0,1.0578376313121739e-05
Pair-Instab,0.0,0.0,0.0,-6.00923455535308e-05,1.5388505618708328e-06,0,0,0,0,0,1.4339784713228118e-06
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
