SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.0008120023638740957,2.08557031199854e-05,0,0,0,0,0,2.5950656851129194e-05
II-other,0.0,0.0,0.0,-0.0008435103781042691,0.00018144169288929852,0,0,0,0,0,3.562827504997938e-05
Ib,0.0,0.0,0.0,0.005957937646938946,2.2142406392112432e-05,0,0,0,0,0,4.58736828715086e-05
Ic,0.0,0.0,0.0,0.00031210545196562906,2.1283217246067365e-06,0,0,0,0,0,4.46613583621778e-06
Long-GRB,0.0,0.0,0.0,-0.0007806692561760228,2.0479593394796572e-05,0,0,0,0,0,1.0054308891257318e-05
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
