SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.00036901395256461796,1.2449693480867383e-05,0,0,0,0,0,9.524141038039041e-06
II-other,0.0,0.0,0.0,-2.7294327864252095e-05,8.368114531574353e-07,0,0,0,0,0,3.208345615908102e-07
Ib,0.0,0.0,0.0,5.410323508402546e-06,1.4133723887601427e-07,0,0,0,0,0,4.0744370414607675e-07
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,-3.3958410672178e-07,3.4808422087945127e-07,0,0,0,0,0,5.134286165293234e-07
