SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.0011269213256918213,4.04790823134334e-05,0,0,0,0,0,2.4029890511430397e-05
II-other,0.0,0.0,0.0,-6.992757805868948e-05,2.579074132796359e-06,0,0,0,0,0,1.6559824476419615e-06
Ib,0.0,0.0,0.0,1.8471464193065483e-05,7.68601330783798e-08,0,0,0,0,0,2.748646775448743e-07
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,-2.467772570254001e-06,4.6760128198578655e-07,0,0,0,0,0,5.575540496977128e-07
