SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-1.8524400088776478e-05,6.033174260413401e-07,0,0,0,0,0,3.4251054298217125e-07
II-other,0.0,0.0,0.0,8.011443596146408e-06,-2.425117115213988e-08,0,0,0,0,0,2.1730440057090907e-07
Ib,0.0,0.0,0.0,-2.0832408843245498e-07,6.120200814813358e-09,0,0,0,0,0,inf
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
