SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
II-other,0.0,0.0,0.0,-2.1317569218509776e-05,5.422313430670158e-07,0,0,0,0,0,1.1365895935966501e-06
Ib,0.0,0.0,0.0,-8.470745621512856e-05,2.4182944635629835e-06,0,0,0,0,0,4.22030341925129e-06
Ic,0.0,0.0,0.0,-6.020377476633842e-05,5.290371033161909e-06,0,0,0,0,0,1.7421280328164004e-05
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,-0.0005906438352459017,1.4669920629911577e-05,0,0,0,0,0,2.0005048237397342e-05
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
