SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-4.070488324992454e-05,2.217219625888752e-06,0,0,0,0,0,9.310893675839834e-07
II-other,0.0,0.0,0.0,-8.34271308574149e-06,2.8062813251575264e-07,0,0,0,0,0,4.220017019269517e-07
Ib,0.0,0.0,0.0,-2.014502274996283e-06,5.974907529646059e-08,0,0,0,0,0,2.1168150668431187e-07
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,4.626880830369992e-06,8.055309616942121e-08,0,0,0,0,0,1.5838326281258284e-07
