SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.00011599432248847635,9.658588547303323e-05,0,0,0,0,0,1.548266207390684e-05
II-other,0.0,0.0,0.0,-0.0013137362615460667,4.339725462190977e-05,0,0,0,0,0,1.4906225850182283e-05
Ib,0.0,0.0,0.0,-6.540016089880267e-05,7.3916672833980325e-06,0,0,0,0,0,4.065133476170882e-06
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,3.643904170547493e-05,1.0071020276608472e-05,0,0,0,0,0,7.255086082032107e-06
