mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,1.7196454018375302e-07,1.2159729574928303e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
em4,0.0,0.0,1.2938215354240185e-07,1.2938215354240185e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,1.614324364141038e-15,9.320306250438869e-16,1.3073394157518714e-06,4.622142885663106e-07,1.3694734689887525e-07,1.3694734689887525e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002,0.0,0.0,1.367892340778823e-06,4.836229744967996e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
003,0.0,0.0,9.107347367000734e-07,4.0729294741436406e-07,1.3786029139433927e-07,1.3786029139433927e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004,0.0,0.0,1.3630769474363935e-06,5.564738310975752e-07,4.171894985687752e-08,2.9499753201496347e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006,0.0,0.0,1.1027972218129947e-06,3.487350974320564e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2445330861447252e-07,1.2445330861447252e-07
008,0.0,0.0,1.2726430915006312e-06,3.529677089801611e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,8.60213327532249e-07,3.51180605561606e-07,0.0,0.0,3.649422553459241e-08,2.580531453212924e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014,1.332673987781925e-07,9.42342809661559e-08,1.4133720041690705e-06,4.4694744327764936e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,7.807219733967047e-07,3.1872840254935626e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,3.838771390924699e-07,1.919385764304331e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,1.5595721333166277e-07,1.1027840385735391e-07,1.326741426763835e-07,1.326741426763835e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
