mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,2.4206074575201807e-07,2.4206074575201807e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
em4,0.0,0.0,4.4186890406138794e-07,1.562242447406144e-07,1.3853661073179865e-07,1.3853661073179865e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001,0.0,0.0,2.4030069974918576e-06,5.512875679685781e-07,1.1327226778016401e-07,1.1327226778016401e-07,1.8197488044290294e-07,1.8197488044290294e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002,0.0,0.0,2.990830026988097e-06,6.236311817389209e-07,3.9315152334548406e-07,2.269861428167808e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159950495821785e-07,1.5273156550030248e-07
003,0.0,0.0,1.5935435267566965e-06,6.023028282901819e-07,7.930170248612895e-07,3.9650852109734264e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004,0.0,0.0,2.094842708100416e-06,4.805898467901151e-07,2.952141497709392e-07,2.087479308258843e-07,1.0349004456416044e-07,1.0349004456416044e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.992784627357992e-07,1.4091115161347915e-07
006,1.2016855860681097e-07,1.2016855860681097e-07,1.860339933890429e-06,4.803376892156812e-07,0.0,0.0,1.0134108916125431e-07,1.0134108916125431e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0349004456416044e-07,1.0349004456416044e-07
008,1.2016855860681097e-07,1.2016855860681097e-07,1.5525829792987256e-06,4.3060902619249425e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,1.9304123528178036e-06,4.5500259134266216e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014,3.4405081891628145e-07,1.7202541162481517e-07,1.6696662541318482e-06,4.049535378327362e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.233270326439842e-07,2.233270326439842e-07
020,7.948978282988485e-08,7.948978282988485e-08,4.0027732999838803e-07,1.79009470100759e-07,2.0345975012176712e-07,2.0345975012176712e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8154078721350065e-07,1.9907939735249714e-07
030,0.0,0.0,5.923466124478047e-07,2.4182448290147174e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423627715059774e-07,1.423627715059774e-07
040,0.0,0.0,4.731746634287883e-07,2.7318753780846943e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423627715059774e-07,1.423627715059774e-07
