SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.0013866899741508483,8.761647369596612e-05,0,0,0,0,0,2.1173864800080717e-05
II-other,0.0,0.0,0.0,-0.003077669366502312,0.000179146355080897,0,0,0,0,0,4.3755515479848595e-05
Ib,0.0,0.0,0.0,0.005049024112948806,9.691353175241837e-06,0,0,0,0,0,4.504748056703266e-05
Ic,0.0,0.0,0.0,0.00010001776707775233,1.4949964271660108e-06,0,0,0,0,0,3.534805208587188e-06
Long-GRB,0.0,0.0,0.0,-0.0006263338084352332,1.616923394301085e-05,0,0,0,0,0,1.0334782853404568e-05
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
