SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.0011730848568238246,4.213717126183134e-05,0,0,0,0,0,2.501380091762181e-05
II-other,0.0,0.0,0.0,-7.279320582238823e-05,2.684764450926695e-06,0,0,0,0,0,1.7238444768888705e-06
Ib,0.0,0.0,0.0,1.9228424750429645e-05,8.000986011880354e-08,0,0,0,0,0,2.8612861963307386e-07
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,-2.5689034575366058e-06,4.867636176139283e-07,0,0,0,0,0,5.804026614602581e-07
