SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-3.9480227387192735e-05,1.5605693219003434e-06,0,0,0,0,0,1.2365175824850566e-06
II-other,0.0,0.0,0.0,-0.008197652380614555,0.00025056806767634576,0,0,0,0,0,0.00010865723529060928
Ib,0.0,0.0,0.0,-0.0005827746375098786,4.44571727640062e-05,0,0,0,0,0,4.637157159054966e-05
Ic,0.0,0.0,0.0,0.007931784650117096,2.8060554367671203e-05,0,0,0,0,0,9.656226230201508e-05
Long-GRB,0.0,0.0,0.0,-0.000533977161369345,1.4541426361393658e-05,0,0,0,0,0,1.3939073603175827e-05
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
