SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-4.237297145654544e-05,2.3080813216715975e-06,0,0,0,0,0,9.692454331841125e-07
II-other,0.0,0.0,0.0,-8.684597382021653e-06,2.9212827434003867e-07,0,0,0,0,0,4.3929534216363164e-07
Ib,0.0,0.0,0.0,-2.0970566352579077e-06,6.219759377651444e-08,0,0,0,0,0,2.2035622162477126e-07
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,4.816490067510918e-06,8.385415760694146e-08,0,0,0,0,0,1.6487379289551652e-07
