SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.00012091675341029207,0.00010054468483685674,0,0,0,0,0,1.6114543029919725e-05
II-other,0.0,0.0,0.0,-0.0013675731493728287,4.517567416416082e-05,0,0,0,0,0,1.5517081847866637e-05
Ib,0.0,0.0,0.0,-6.808026925536571e-05,7.6945777975733e-06,0,0,0,0,0,4.231722470064231e-06
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,3.793231643466723e-05,1.0483730853673213e-05,0,0,0,0,0,7.552399738322662e-06
