SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-1.918169017434626e-05,1.3439492962514007e-06,0,0,0,0,0,5.79653040817638e-07
II-other,0.0,0.0,0.0,9.03765660837214e-07,3.6756520178131904e-08,0,0,0,0,0,1.6399753508506182e-07
Ib,0.0,0.0,0.0,-1.643266374634206e-08,3.940820430353203e-09,0,0,0,0,0,
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,-4.153518536259614e-07,1.7256346584394944e-08,0,0,0,0,0,
