SN,C0,C1,C2,C3,C4,Err_C0,Err_C1,Err_C2,Err_C3,Err_C4,Std
IIP,0.0,0.0,0.0,-0.0025680224072833838,9.706808891551842e-05,0,0,0,0,0,1.9687888857949727e-05
II-other,0.0,0.0,0.0,-0.0005441909167735717,1.6324229719734427e-05,0,0,0,0,0,5.241354368815861e-06
Ib,0.0,0.0,0.0,-8.41406370380594e-06,1.4284304871206127e-06,0,0,0,0,0,1.0688566586568808e-06
Ic,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Long-GRB,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Pair-Instab,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0.0
Low-mass,0.0,0.0,0.0,-2.6168772188907076e-05,1.1401360123945222e-06,0,0,0,0,0,1.1890438435501245e-06
