,id,sfr,sfrd,snr,snr_solar,snrd,mass,z,halo_volume
0,45786.0,12.55542,2.281932554175726e+16,0.006773135089630286,4.9663227156517584e-09,12310091940259.484,996195180.85,4.176834914726472,5.502099515178369e-16
1,65619.0,1.039677,4857733846315202.0,0.00029324592492803594,1.733111680142439e-10,1370147319616.503,19984875.46,4.176834914726472,2.140251057164524e-16
2,84629.0,0.536664,4824423185880556.0,7.794617361596341e-08,4.2299456877596243e-14,700709060.4987946,18399379.66,4.176834914726472,1.1123899776674502e-16
3,13600.0,9.416687,1.681802326391975e+16,0.005017938034827301,3.4903676888277797e-09,8961941562529.72,954152772.99,4.176834914726472,5.599163975591545e-16
4,19167.0,8.158735,1.0684926089561162e+16,0.004286817476273728,2.9965528144388206e-09,5614145807337.031,1565802081.22,4.176834914726472,7.63574303800831e-16
5,14423.0,19.005178,1.6617778118933944e+16,0.019463125467258924,1.3040170620051973e-08,17018198962192.373,5618502599.09,4.176834914726472,1.14366540845469e-15
6,55668.0,1.4002948,5090489138078836.0,1.006083709676733e-05,8.863110438177186e-12,36574142788.41478,39363057.9,4.176834914726472,2.7508059874349813e-16
7,66738.0,0.65362054,4404056435781119.5,5.622913976216072e-07,4.4196966454092e-13,3788686090.6785455,10266389.15,4.176834914726472,1.4841329795177147e-16
8,75290.0,7.1273932,2.7553050138336876e+16,0.003945176046708698,2.461886217569521e-09,15251246896204.691,246298008.34,4.176834914726472,2.586789180949175e-16
9,21362.0,3.960843,7243838702193043.0,0.0030614125612067507,2.3587099465423813e-09,5598903767266.057,284455080.17,4.176834914726472,5.467878514192856e-16
10,19787.0,1.9050109,6197995004214800.0,0.000493559639036359,3.644186996918686e-10,1605807177811.6404,69621179.76,4.176834914726472,3.073592183769981e-16
11,7611.0,54.81997,3.3582276391199516e+16,0.09055748131478233,6.83147712133694e-08,55474790788902.41,12267028550.55,4.176834914726472,1.6324078023003222e-15
12,643.0,7.64764,1.779212633342922e+16,0.0034978323484327898,2.479228053107046e-09,8137657504337.496,836941540.76,4.176834914726472,4.298328292347511e-16
13,25929.0,44.82988,7.942242746247805e+16,0.0475366757965675,3.3256280028629535e-08,84217896306218.48,5643247410.75,4.176834914726472,5.644486253102654e-16
14,39656.0,13.765952,1.9974785646910924e+16,0.005208308764528687,3.6829377956634397e-09,7557403305952.831,1146988276.92,4.176834914726472,6.891664443031902e-16
15,27710.0,1.3718463,4535489412421225.0,0.0,0.0,0.0,1745857.8,4.176834914726472,3.0246929829512135e-16
16,110978.0,0.57586527,5559348736413416.0,4.726731034168552e-06,2.756024450872163e-12,45631413407.11694,6362276.0600000005,4.176834914726472,1.0358502358884512e-16
17,67468.0,0.760795,5242957676864332.0,0.00017785919474695846,7.543708931249698e-11,1225702364631.0427,17518910.25,4.176834914726472,1.4510798043577007e-16
18,4401.0,95.13057,5.709446558814187e+16,0.07981191489281876,5.647339501274254e-08,47900676179820.52,33966299333.43,4.176834914726472,1.666195996758011e-15
19,88643.0,1.1659749,8826596942076836.0,0.0001583426030461624,1.7767088913170228e-10,1198676177203.9375,30896073.76,4.176834914726472,1.3209789771205461e-16
20,16186.0,39.538765,6.097961267336232e+16,0.03728371245989885,2.7111865174018182e-08,57501703576974.266,7039300446.09,4.176834914726472,6.483931803861996e-16
